"AU","AU_ID","AU_ID_Dupe","Similarity","AF","EM","C1","RP","RID","RI","OI"
"Trueman, M","Trueman, M_1","Trueman, M_2","1","Trueman, Mandy","","Charles Darwin Fdn, Puerto Ayora, Galapagos, Ecuador.","Univ Western Australia, 35 Stirling Highway, Crawley, WA 6009, Australia","","",""
"Atkinson, R","Atkinson, R_1","Atkinson, RJ_1","0.884166666666667","Atkinson, Rachel","","","","","",""
"Guezou, A","Guezou, A_1","Guezou, A_2","1","Guezou, Anne","","","","","",""
"Wurm, P","Wurm, P_1",NA,NA,"Wurm, Penny","","","","","",""
"Metz, MR","Metz, MR_1",NA,NA,"Metz, Margaret R.","","Univ Calif Berkeley, Dept Integrat Biol, Berkeley, CA 94720 USA.","Univ Calif Berkeley, Dept Integrat Biol, Berkeley, CA 94720 USA","","",""
"Sousa, WP","Sousa, WP_1",NA,NA,"Sousa, Wayne P.","","","","","",""
"Valencia, R","Valencia, R_1","Valencia, R_12","0.9375","Valencia, Renato","","","","","",""
"Larrea, ML","Larrea, ML_1",NA,NA,"Larrea, Mario L.","","EcoCiencia, Quito, Ecuador.","","","",""
"Werner, FA","Werner, FA_1",NA,NA,"Werner, Florian A.","","","Carl von Ossietzky Univ Oldenburg, Inst Biol & Umweltwissench, AG Funkt Okol, Carl von Ossietzkystr 9-11,POB 2503, D-26111 Oldenburg, Germany","","",""
"Acurio, A","Acurio, A_1",NA,NA,"Acurio, Andrea","","Pontificia Univ Catolica Ecuador, Dept Biol Sci, Quito, Ecuador.","Pontificia Univ Catolica Ecuador, Dept Biol Sci, Apartado 17-01-2184, Quito, Ecuador","","",""
"Rafael, V","Rafael, V_1",NA,NA,"Rafael, Violeta","","","","","",""
"Dangles, O","Dangles, O_1","Dangles, O_4","0.906818181818182","Dangles, Olivier","","","","","",""
"Castro, SA","Castro, SA_1",NA,NA,"Castro, Sergio A.","","Univ Santiago Chile, Dept Biol, Santiago, Chile.","Univ Santiago Chile, Dept Biol, Av Lib B Ohiggins 3363, Santiago, Chile","","",""
"Daehler, CC","Daehler, CC_1",NA,NA,"Daehler, Curtis C.","","","","","",""
"Silva, L","Silva, L_1",NA,NA,"Silva, Luis","","","","","",""
"Torres-Santana, CW","Torres-Santana, CW_1",NA,NA,"Torres-Santana, Christian W.","","","","","",""
"Reyes-Betancort, JA","Reyes-Betancort, JA_1",NA,NA,"Reyes-Betancort, Jorge A.","","","","","",""
"Atkinson, R","Atkinson, R_2","Atkinson, RJ_1","0.884166666666667","Atkinson, Rachel","","","","","",""
"Jaramillo, P","Jaramillo, P_1","Jaramillo, P_2","1","Jaramillo, Patricia","","","","","",""
"Guezou, A","Guezou, A_2","Guezou, A_2","1","Guezou, Anne","","","","","",""
"Jaksic, FM","Jaksic, FM_1",NA,NA,"Jaksic, Fabian M.","","","","","",""
"Gaos, AR","Gaos, AR_1",NA,NA,"Gaos, Alexander R.","","Ocean Fdn, Washington, DC USA.","Ocean Fdn, Washington, DC USA","","",""
"Abreu-Grobois, FA","Abreu-Grobois, FA_1",NA,NA,"Abreu-Grobois, F. A.","","","","","",""
"Alfaro-Shigueto, J","Alfaro-Shigueto, J_1",NA,NA,"Alfaro-Shigueto, J.","","ProDelphinus, Lima, Peru.
Univ Exeter, Exeter, Devon, England.","","","",""
"Amorocho, D","Amorocho, D_1",NA,NA,"Amorocho, D.","","Ctr Invest El Manejo Ambiental & El Desarrollo, Cali, Colombia.","","","",""
"Arauz, R","Arauz, R_1",NA,NA,"Arauz, R.","","Programa Restaurac Tortugas Marinas, San Jose, Costa Rica.","","","",""
"Baquero, A","Baquero, A_1",NA,NA,"Baquero, A.","","Fdn Equilibrio Azul, Quito, Ecuador.
Univ San Francisco Quito, Quito, Ecuador.","","","",""
"Briseno, R","Briseno, R_1",NA,NA,"Briseno, R.","","UNAM, Lab Genet & Banco Informac Tortugas Marinas, Inst Ciencias Mar & Limnol, Mazatlan, Mexico.","","","",""
"Chacon, D","Chacon, D_1",NA,NA,"Chacon, D.","","WIDECAST Latin Amer, San Jose, Costa Rica.","","","",""
"Duenas, C","Duenas, C_1",NA,NA,"Duenas, C.","","Minist Medio Ambiente & Recursos Nat, San Salvador, El Salvador.","","","",""
"Hasbun, C","Hasbun, C_1",NA,NA,"Hasbun, C.","","USAID, Santa Elena, La Libertad, El Salvador.","","","",""
"Liles, M","Liles, M_1",NA,NA,"Liles, M.","","Fdn Zool El Salvador, San Salvador, El Salvador.","","","",""
"Mariona, G","Mariona, G_1",NA,NA,"Mariona, G.","","Fdn Zool El Salvador, San Salvador, El Salvador.","","","",""
"Muccio, C","Muccio, C_1",NA,NA,"Muccio, C.","","Asociac Rescate & Conservac Vida Silvestre, San Lucas Sacatepequez, Guatemala.","","","",""
"Munoz, JP","Munoz, JP_1",NA,NA,"Munoz, J. P.","","","","","",""
"Nichols, WJ","Nichols, WJ_1",NA,NA,"Nichols, W. J.","","","","","",""
"Pena, M","Pena, M_1",NA,NA,"Pena, M.","","Fdn Equilibrio Azul, Quito, Ecuador.","","","",""
"Seminoff, JA","Seminoff, JA_1",NA,NA,"Seminoff, J. A.","","","","","",""
"Vasquez, M","Vasquez, M_1",NA,NA,"Vasquez, M.","","Univ El Salvador, Inst Ciencias Mar & Limnol, San Salvador, El Salvador.","","","",""
"Urteaga, J","Urteaga, J_1",NA,NA,"Urteaga, J.","","Fauna & Flora Int, Managua, Nicaragua.","","","",""
"Wallace, B","Wallace, B_1",NA,NA,"Wallace, B.","","Conservat Int, Global Marine Div, Arlington, TX USA.","","","",""
"Yanez, IL","Yanez, IL_1",NA,NA,"Yanez, I. L.","","","","","",""
"Zarate, P","Zarate, P_1",NA,NA,"Zarate, P.","","Univ Florida, Archie Carr Ctr Sea Turtle Res, Gainesville, FL USA.
Univ Florida, Dept Biol, Gainesville, FL USA.
Charles Darwin Fdn, Santa Cruz Isl, Galapagos Isl, Ecuador.","","","",""
"Edgar, GJ","Edgar, GJ_1","Edgar, GJ_3","0.9125","Edgar, Graham J.","","Univ Tasmania, Tasmanian Aquaculture & Fisheries Inst, Hobart, Tas 7001, Australia.","Univ Tasmania, Tasmanian Aquaculture & Fisheries Inst, Private Bag 49, Hobart, Tas 7001, Australia","","",""
"Banks, SA","Banks, SA_1",NA,NA,"Banks, Stuart A.","","","","","",""
"Brandt, M","Brandt, M_1",NA,NA,"Brandt, Margarita","","","","","",""
"Bustamante, RH","Bustamante, RH_1","Bustamante, RH_5","0.927272727272727","Bustamante, Rodrigo H.","","","","","",""
"Chiriboga, A","Chiriboga, A_1","Chiriboga, AI_1","0.934615384615385","Chiriboga, Angel","","","","","",""
"Earle, SA","Earle, SA_1",NA,NA,"Earle, Sylvia A.","","","","","",""
"Garske, LE","Garske, LE_1","Garske, LE_2","0.917647058823529","Garske, Lauren E.","","","","","",""
"Glynn, PW","Glynn, PW_1",NA,NA,"Glynn, Peter W.","","","","","",""
"Grove, JS","Grove, JS_1",NA,NA,"Grove, Jack S.","","","","","",""
"Henderson, S","Henderson, S_1","Henderson, S_2","1","Henderson, Scott","","","","","",""
"Hickman, CP","Hickman, CP_1",NA,NA,"Hickman, Cleve P.","","","","","",""
"Miller, KA","Miller, KA_1",NA,NA,"Miller, Kathy A.","","","","","",""
"Rivera, F","Rivera, F_1",NA,NA,"Rivera, Fernando","","","","","",""
"Wellington, GM","Wellington, GM_1",NA,NA,"Wellington, Gerald M.","","","","","",""
"Wullaert, H","Wullaert, H_1",NA,NA,"Wullaert, H.","","Johannes Gutenberg Univ Mainz, Earth Syst Sci Res Ctr, Inst Geog, Mainz, Germany.","","","",""
"Homeier, J","Homeier, J_1","Homeier, J_2","0.981818181818182","Homeier, J.","","","","","",""
"Valarezo, C","Valarezo, C_1","Valarezo, C_3","0.983333333333333","Valarezo, C.","","Univ Gottingen, Albrecht von Haller Inst Plant Sci, Gottingen, Germany.
Univ Natl de Loja, Direcc Gen Invest, Sector La Argelia, Loja, Ecuador.","","","",""
"Wilcke, W","Wilcke, W_1","Wilcke, W_3","0.98","Wilcke, W.","","Univ Bern, Inst Geog, CH-3012 Bern, Switzerland.","Univ Bern, Inst Geog, Hallerstr 12, CH-3012 Bern, Switzerland","","",""
"Tello, JS","Tello, JS_1","Tello, JS_2","1","Tello, J. Sebastian","","Louisiana State Univ, Dept Biol Sci, Baton Rouge, LA 70803 USA.","Louisiana State Univ, Dept Biol Sci, Baton Rouge, LA 70803 USA","","",""
"Stevens, RD","Stevens, RD_1","Stevens, RD_2","1","Stevens, Richard D.","","","","","",""
"Greeney, HF","Greeney, HF_1","Greeney, HF_3","0.922222222222222","Greeney, Harold F.","","Yanayacu Biol Stn, Quito, Ecuador.","Yanayacu Biol Stn, Foch 721 & Amazonas, Quito, Ecuador","","",""
"Jager, H","Jager, H_1","Jager, H_3","0.878388278388278","Jager, Heinke","","Tech Univ Berlin, Dept Ecol, D-12165 Berlin, Germany.","Tech Univ Berlin, Dept Ecol, Rothenburgstr 12, D-12165 Berlin, Germany","","",""
"Kowarik, I","Kowarik, I_1","Kowarik, I_3","1","Kowarik, Ingo","","","","","",""
"Donoso, DA","Donoso, DA_1",NA,NA,"Donoso, David A.","","Univ Oklahoma, Dept Zool, Grad Program Ecol & Evolutionary Biol, Norman, OK 73019 USA.","Univ Oklahoma, Dept Zool, Grad Program Ecol & Evolutionary Biol, Norman, OK 73019 USA","","",""
"Johnston, MK","Johnston, MK_1",NA,NA,"Johnston, Mary K.","","","","","",""
"Kaspari, M","Kaspari, M_1",NA,NA,"Kaspari, Michael","","","","","",""
"Devineau, O","Devineau, O_1",NA,NA,"Devineau, Olivier","","Colorado State Univ, Dept Fish Wildlife & Conservat Biol, Ft Collins, CO USA.","Fdn Charles Darwin, Isla Santa Cruz, Galapagos, Ecuador","","",""
"Shenk, TM","Shenk, TM_1",NA,NA,"Shenk, Tanya M.","","","","","",""
"White, GC","White, GC_1",NA,NA,"White, Gary C.","","","","","",""
"Doherty, PF","Doherty, PF_1",NA,NA,"Doherty, Paul F., Jr.","","","","","",""
"Lukacs, PM","Lukacs, PM_1",NA,NA,"Lukacs, Paul M.","","","","","",""
"Kahn, RH","Kahn, RH_1",NA,NA,"Kahn, Richard H.","","","","","",""
"Harper, GA","Harper, GA_1",NA,NA,"Harper, G. A.","","Charles Darwin Fdn, Quito, Ecuador.","Rotoiti Nat Recovery Project, Dept Conservat, POB 55, St Arnaud 7053, New Zealand","","",""
"Cabrera, LF","Cabrera, LF_1",NA,NA,"Cabrera, L. F.","","","","","",""
"Dyer, LA","Dyer, LA_1",NA,NA,"Dyer, Lee A.","","Univ Nevada, Biol Dept 0314, Reno, NV 89557 USA.","Univ Nevada, Biol Dept 0314, 1664 N Virginia St, Reno, NV 89557 USA","","",""
"Walla, TR","Walla, TR_1",NA,NA,"Walla, Thomas R.","","","","","",""
"Greeney, HF","Greeney, HF_2","Greeney, HF_3","0.922222222222222","Greeney, Harold F.","","","","","",""
"Stireman, JO","Stireman, JO_1",NA,NA,"Stireman, John O., III","","","","","",""
"Hazen, RF","Hazen, RF_1",NA,NA,"Hazen, Rebecca F.","","","","","",""
"DeWalt, SJ","DeWalt, SJ_1",NA,NA,"DeWalt, Saara J.","","Clemson Univ, Dept Biol Sci, Clemson, SC 29634 USA.","Clemson Univ, Dept Biol Sci, Clemson, SC 29634 USA","","",""
"Schnitzer, SA","Schnitzer, SA_1",NA,NA,"Schnitzer, Stefan A.","","","","","",""
"Chave, J","Chave, J_1","Chave, J_4","0.923076923076923","Chave, Jerome","","","","","",""
"Bongers, F","Bongers, F_1",NA,NA,"Bongers, Frans","","","","","",""
"Burnham, RJ","Burnham, RJ_1",NA,NA,"Burnham, Robyn J.","","","","","",""
"Cai, ZQ","Cai, ZQ_1",NA,NA,"Cai, Zhiquan","","","","","",""
"Chuyong, G","Chuyong, G_1","Chuyong, GB_1","0.954166666666667","Chuyong, Georges","","","","","",""
"Clark, DB","Clark, DB_1",NA,NA,"Clark, David B.","","","","","",""
"Ewango, CEN","Ewango, CEN_1",NA,NA,"Ewango, Corneille E. N.","","","","","",""
"Gerwing, JJ","Gerwing, JJ_1",NA,NA,"Gerwing, Jeffrey J.","","","","","",""
"Gortaire, E","Gortaire, E_1",NA,NA,"Gortaire, Esteban","","","","","",""
"Hart, T","Hart, T_1","Hart, T_2","0.891666666666667","Hart, Terese","","","","","",""
"Ibarra-Manriquez, G","Ibarra-Manriquez, G_1",NA,NA,"Ibarra-Manriquez, Guillermo","","","","","",""
"Ickes, K","Ickes, K_1",NA,NA,"Ickes, Kalan","","","","","",""
"Kenfack, D","Kenfack, D_1","Kenfack, D_3","1","Kenfack, David","","","","","",""
"Macia, MJ","Macia, MJ_1",NA,NA,"Macia, Manuel J.","","","","","",""
"Makana, JR","Makana, JR_1",NA,NA,"Makana, Jean-Remy","","","","","",""
"Martinez-Ramos, M","Martinez-Ramos, M_1",NA,NA,"Martinez-Ramos, Miguel","","","","","",""
"Mascaro, J","Mascaro, J_1",NA,NA,"Mascaro, Joseph","","","","","",""
"Moses, S","Moses, S_1",NA,NA,"Moses, Sainge","","","","","",""
"Muller-Landau, HC","Muller-Landau, HC_1","Muller-Landau, HC_2","1","Muller-Landau, Helene C.","","","","","",""
"Parren, MPE","Parren, MPE_1",NA,NA,"Parren, Marc P. E.","","","","","",""
"Parthasarathy, N","Parthasarathy, N_1",NA,NA,"Parthasarathy, Narayanaswamy","","","","","",""
"Perez-Salicrup, DR","Perez-Salicrup, DR_1",NA,NA,"Perez-Salicrup, Diego R.","","","","","",""
"Putz, FE","Putz, FE_1",NA,NA,"Putz, Francis E.","","","","","",""
"Romero-Saltos, H","Romero-Saltos, H_1",NA,NA,"Romero-Saltos, Hugo","","","","","",""
"Thomas, D","Thomas, D_1","Thomas, DW_1","0.964705882352941","Thomas, Duncan","","","","","",""
"Romero-Munoz, A","Romero-Munoz, A_1",NA,NA,"Romero-Munoz, Alfredo","","Wildlife Conservat Soc Bolivia, Santa Cruz, Bolivia.","Calama 143, Sucre, Bolivia","","",""
"Maffei, L","Maffei, L_1",NA,NA,"Maffei, Leonardo","","","","","",""
"Cuellar, E","Cuellar, E_1",NA,NA,"Cuellar, Erika","","","","","",""
"Noss, AJ","Noss, AJ_1",NA,NA,"Noss, Andrew J.","","","","","",""
"Pearson, DL","Pearson, DL_1",NA,NA,"Pearson, David L.","dpearson@asu.edu","Arizona State Univ, Sch Life Sci, Tempe, AZ 85287 USA.","Arizona State Univ, Sch Life Sci, Tempe, AZ 85287 USA","","",""
"Anderson, CD","Anderson, CD_1",NA,NA,"Anderson, Corey Devin","","","","","",""
"Mitchell, BR","Mitchell, BR_1",NA,NA,"Mitchell, Brian R.","","","","","",""
"Rosenberg, MS","Rosenberg, MS_1",NA,NA,"Rosenberg, Michael S.","","","","","",""
"Navarrete, R","Navarrete, R_1",NA,NA,"Navarrete, Ronald","","","","","",""
"Coopmans, P","Coopmans, P_1",NA,NA,"Coopmans, Paul","","","","","",""
"Gibbs, JP","Gibbs, JP_1","Gibbs, JP_4","0.92","Gibbs, James P.","","SUNY Syracuse, Coll Environm Sci & Forestry, Syracuse, NY 13210 USA.","SUNY Syracuse, Coll Environm Sci & Forestry, Syracuse, NY 13210 USA","","",""
"Sterling, EJ","Sterling, EJ_1","Sterling, EJ_2","1","Sterling, Eleanor J.","","","","","",""
"Zabala, FJ","Zabala, FJ_1",NA,NA,"Javier Zabala, F.","","","","","",""
"Cruz-Delgado, F","Cruz-Delgado, F_1",NA,NA,"Cruz-Delgado, Francisco","","Univ Autonoma Madrid, Dept Ecol, E-28049 Madrid 2, Spain.","","","",""
"Wiedenfeld, DA","Wiedenfeld, DA_1","Wiedenfeld, DA_2","1","Wiedenfeld, David A.","","","","","",""
"Gonzalez, JA","Gonzalez, JA_1","Gonzalez, JA_2","0.941176470588235","Gonzalez, Jose A.","","","Univ Autonoma Madrid, Dept Ecol, E-28049 Madrid 2, Spain","","",""
"Watson, J","Watson, J_1",NA,NA,"Watson, James","","Univ Queensland, Ctr Ecol, Ctr Appl Environm Decis Anal, St Lucia, Qld 4072, Australia.","Univ Queensland, Ctr Ecol, Ctr Appl Environm Decis Anal, St Lucia, Qld 4072, Australia","","",""
"Trueman, M","Trueman, M_2","Trueman, M_2","1","Trueman, Mandy","","","","","",""
"Tufet, M","Tufet, M_1",NA,NA,"Tufet, Marta","","","","","",""
"Henderson, S","Henderson, S_2","Henderson, S_2","1","Henderson, Scott","","","","","",""
"Atkinson, R","Atkinson, R_3","Atkinson, RJ_1","0.884166666666667","Atkinson, Rachel","","","","","",""
"Lamb, RW","Lamb, RW_1",NA,NA,"Lamb, Robert W.","","Oregon State Univ, Dept Zool, Corvallis, OR 97331 USA.","Univ San Francisco Quito Diego Robles & Via Inter, Cumbaya, Ecuador","","",""
"Johnson, DW","Johnson, DW_1",NA,NA,"Johnson, Darren W.","","Oregon State Univ, Dept Zool, Corvallis, OR 97331 USA.","","","",""
"Gardener, MR","Gardener, MR_1",NA,NA,"Gardener, Mark R.","","Charles Darwin Fdn, Puerto Ayora, Galapagos Isl, Ecuador.","Charles Darwin Fdn, Puerto Ayora, Galapagos Isl, Ecuador","","",""
"Atkinson, R","Atkinson, R_4","Atkinson, RJ_1","0.884166666666667","Atkinson, Rachel","","","","","",""
"Renteria, JL","Renteria, JL_1",NA,NA,"Renteria, Jorge Luis","","","","","",""
"Jost, L","Jost, L_1","Jost, L_2","1","Jost, Lou","","Univ New Orleans, Dept Biol Sci, New Orleans, LA 70148 USA.","S Amer Explorers Club, Apdo 17-21-431, Eloy Alfaro, Quito, Ecuador","","",""
"DeVries, P","DeVries, P_1",NA,NA,"DeVries, Philip","","","","","",""
"Walla, T","Walla, T_1","Walla, T_1","1","Walla, Thomas","","","","","",""
"Greeney, H","Greeney, H_1","Greeney, HF_3","0.915151515151515","Greeney, Harold","","","","","",""
"Chao, A","Chao, A_1",NA,NA,"Chao, Anne","","","","","",""
"Ricotta, C","Ricotta, C_1",NA,NA,"Ricotta, Carlo","","","","","",""
"Cisneros-Heredia, DF","Cisneros-Heredia, DF_1",NA,NA,"Cisneros-Heredia, Diego F.","","Univ San Francisco Quito, Colegio Ciencias Biol & Ambiertales, Quito, Ecuador.","Univ San Francisco Quito, Colegio Ciencias Biol & Ambiertales, Campus Cumbaya,Edif Darwin,DW-010A,Casilla 17-120, Quito, Ecuador","","",""
"Delia, J","Delia, J_1",NA,NA,"Delia, Jesse","","","","","",""
"Yanez-Munoz, MH","Yanez-Munoz, MH_1",NA,NA,"Yanez-Munoz, Mario H.","","","","","",""
"Ortega-Andrade, HM","Ortega-Andrade, HM_1",NA,NA,"Ortega-Andrade, H. Mauricio","","","","","",""
"Linares-Palomino, R","Linares-Palomino, R_1",NA,NA,"Linares-Palomino, Reynaldo","","Univ Gottingen, Dept Systemat Bot, D-37073 Gottingen, Germany.","Univ Nacl Agr La Molina, Herbario Forestal MOL, Apartado 456, Lima 1, Peru","","",""
"Kvist, LP","Kvist, LP_1",NA,NA,"Kvist, Lars Peter","","","","","",""
"Aguirre-Mendoza, Z","Aguirre-Mendoza, Z_1",NA,NA,"Aguirre-Mendoza, Zhofre","","","","","",""
"Gonzales-Inca, C","Gonzales-Inca, C_1",NA,NA,"Gonzales-Inca, Carlos","","","","","",""
"Knoke, T","Knoke, T_1",NA,NA,"Knoke, Thomas","","Tech Univ Munich, Inst Forest Management, Ctr Life & Food Sci Weihenstephan, D-8050 Freising Weihenstephan, Germany.","Tech Univ Munich, Inst Forest Management, Ctr Life & Food Sci Weihenstephan, D-8050 Freising Weihenstephan, Germany","","",""
"Calvas, B","Calvas, B_1",NA,NA,"Calvas, Baltazar","","","","","",""
"Aguirre, N","Aguirre, N_1","Aguirre, N_2","0.925","Aguirre, Nikolay","","","","","",""
"Roman-Cuesta, RM","Roman-Cuesta, RM_1",NA,NA,"Roman-Cuesta, Rosa Maria","","","","","",""
"Gunter, S","Gunter, S_1",NA,NA,"Guenter, Sven","","","","","",""
"Stimm, B","Stimm, B_1","Stimm, B_2","1","Stimm, Bernd","","","","","",""
"Weber, M","Weber, M_1","Weber, M_3","1","Weber, Michael","","","","","",""
"Mosandl, R","Mosandl, R_1","Mosandl, R_2","1","Mosandl, Reinhard","","","","","",""
"Treves, A","Treves, A_1",NA,NA,"Treves, Adrian","atreves@wisc.edu","Nelson Inst Environm Studies, Madison, WI 53706 USA.","Nelson Inst Environm Studies, 30A Sci Hall,550 N Pk St, Madison, WI 53706 USA","","",""
"Wallace, RB","Wallace, RB_1",NA,NA,"Wallace, R. B.","","","","","",""
"White, S","White, S_1",NA,NA,"White, S.","","Fdn Cordillera Trop, Cuenca, Ecuador.","","","",""
"Levin, II","Levin, II_1",NA,NA,"Levin, Iris I.","","Univ Missouri, Dept Biol, St Louis, MO 63121 USA.","Univ Missouri, Dept Biol, 1 Univ Blvd, St Louis, MO 63121 USA","","",""
"Outlaw, DC","Outlaw, DC_1",NA,NA,"Outlaw, Diana C.","","","","","",""
"Vargas, FH","Vargas, FH_1","Vargas, FH_5","0.698692810457516","Hernan Vargas, F.","","","","","",""
"Parker, PG","Parker, PG_1","Parker, PG_3","0.905263157894737","Parker, Patricia G.","","","","","",""
"Jager, H","Jager, H_2","Jager, H_3","1","Jaeger, Heinke","","Tech Univ Berlin, Dept Ecol, D-12165 Berlin, Germany.","Tech Univ Berlin, Dept Ecol, Rothenburgstr 12, D-12165 Berlin, Germany","","",""
"Kowarik, I","Kowarik, I_2","Kowarik, I_3","1","Kowarik, Ingo","","","","","",""
"Tye, A","Tye, A_1","Tye, A_5","0.933333333333333","Tye, Alan","","","","","",""
"Dangles, O","Dangles, O_2","Dangles, O_4","0.906818181818182","Dangles, Olivier","dangles@legs.cnrs-gif.fr","PUCE, Fac Ciencias Exactas & Nat, Quito, Ecuador.","PUCE, Fac Ciencias Exactas & Nat, Quito, Ecuador","","",""
"Mesias, V","Mesias, V_1",NA,NA,"Mesias, Veronica","","","","","",""
"Crespo-Perez, V","Crespo-Perez, V_1",NA,NA,"Crespo-Perez, Veronica","","","","","",""
"Silvain, JF","Silvain, JF_1","Silvain, JF_3","0.869090909090909","Silvain, Jean-Francois","","","","","",""
"Gloor, M","Gloor, M_1",NA,NA,"Gloor, M.","","Univ Leeds, Sch Geog, Leeds LS2 9JT, W Yorkshire, England.","Univ Leeds, Sch Geog, Leeds LS2 9JT, W Yorkshire, England","","",""
