"AU","AU_ID","AU_ID_Dupe","Similarity","AF","EM","C1","RP","RID","RI","OI"
"Phillips, OL","Phillips, OL_1","Phillips, OL_6","0.96","Phillips, O. L.","","","","","",""
"Lloyd, JJ","Lloyd, JJ_1",NA,NA,"Lloyd, J. J.","","","","","",""
"Lewis, SL","Lewis, SL_1","Lewis, SL_4","0.95","Lewis, S. L.","","","","","",""
"Malhi, Y","Malhi, Y_1","Malhi, Y_6","0.977777777777778","Malhi, Y.","","Univ Oxford, Oxford, England.","","","",""
"Baker, TR","Baker, TR_1","Baker, TR_5","0.95","Baker, T. R.","","","","","",""
"Lopez-Gonzalez, G","Lopez-Gonzalez, G_1",NA,NA,"Lopez-Gonzalez, G.","","Univ Leeds, Sch Geog, Leeds LS2 9JT, W Yorkshire, England.","","","",""
"Peacock, J","Peacock, J_1",NA,NA,"Peacock, J.","","Univ Leeds, Sch Geog, Leeds LS2 9JT, W Yorkshire, England.","","","",""
"Almeida, S","Almeida, S_1","Almeida, S_5","0.981818181818182","Almeida, S.","","Paraense Emilio Goeldi, Belem, Para, Brazil.","","","",""
"de Oliveira, ACA","de Oliveira, ACA_1",NA,NA,"Alves de Oliveira, A. C.","","","","","",""
"Alvarez, E","Alvarez, E_1","Alvarez, E_2","0.981818181818182","Alvarez, E.","","Columbia Univ, Medellin, Colombia.","","","",""
"Amaral, I","Amaral, I_1",NA,NA,"Amaral, I.","","Team INPA, Manaus, Amazonas, Brazil.","","","",""
"Arroyo, L","Arroyo, L_1","Arroyo, L_5","0.98","Arroyo, L.","","Missouri Bot Garden, Santa Cruz, Bolivia.
Museo Hist Nat Noel Kempff Mercado, Santa Cruz, Bolivia.","","","",""
"Aymard, G","Aymard, G_1",NA,NA,"Aymard, G.","","UNELLEZ Guanare, Guanare, Venezuela.","","","",""
"Banki, O","Banki, O_1",NA,NA,"Banki, O.","","Univ Utrecht, NL-3508 TC Utrecht, Netherlands.","","","",""
"Blanc, L","Blanc, L_1",NA,NA,"Blanc, L.","","UMR, Kourou, French Guiana.","","","",""
"Bonal, D","Bonal, D_1",NA,NA,"Bonal, D.","","UMR, Kourou, French Guiana.","","","",""
"Brando, P","Brando, P_1",NA,NA,"Brando, P.","","","","","",""
"Chao, KJ","Chao, KJ_1",NA,NA,"Chao, K. -J.","","","","","",""
"Chave, J","Chave, J_2","Chave, J_4","0.977777777777778","Chave, J.","","","","","",""
"Davila, N","Davila, N_1","Davila, N_2","0.885882352941176","Davila, N.","","","","","",""
"Erwin, T","Erwin, T_1","Erwin, T_2","0.977777777777778","Erwin, T.","","Smithsonian Inst, Washington, DC 20560 USA.","","","",""
"Silva, J","Silva, J_1","Silva, JNM_3","0.937777777777778","Silva, J.","","Univ San Abad Cusco, Cuzco, Peru.","","","",""
"Di Fiore, A","Di Fiore, A_1","Di Fiore, A_3","0.983333333333333","Di Fiore, A.","","NYU, New York, NY USA.","","","",""
"Feldpausch, TR","Feldpausch, TR_1",NA,NA,"Feldpausch, T. R.","","","","","",""
"Freitas, A","Freitas, A_1",NA,NA,"Freitas, A.","","Museu Paraense Emilio Goeldi, Belem, Para, Brazil.","","","",""
"Herrera, R","Herrera, R_1",NA,NA,"Herrera, R.","","IVIC, Caracas, Venezuela.","","","",""
"Higuchi, N","Higuchi, N_1","Higuchi, N_4","0.981818181818182","Higuchi, N.","","Inst Natl Pesquisas Amazonia, Manaus, Amazonas, Brazil.","","","",""
"Honorio, E","Honorio, E_1",NA,NA,"Honorio, E.","","IIAP, Iquitos, Peru.","","","",""
"Jimenez, E","Jimenez, E_1",NA,NA,"Jimenez, E.","","Univ Nacl Colombia, Leticia, Colombia.","","","",""
"Killeen, T","Killeen, T_1","Killeen, T_2","0.981818181818182","Killeen, T.","","Conservat Int, Washington, DC USA.","","","",""
"Laurance, W","Laurance, W_1","Laurance, WF_4","0.966666666666667","Laurance, W.","","Smithsonian Trop Res Inst, Ancon, Panama.","","","",""
"Mendoza, C","Mendoza, C_1",NA,NA,"Mendoza, C.","","Manejo Forestal Tierras Trop Bolivia, Fomabo, Sacta, Bolivia.","","","",""
"Monteagudo, A","Monteagudo, A_1","Monteagudo, A_6","0.985714285714286","Monteagudo, A.","","Jardin Bot Missouri, Proyecto Flora Peru, Oxapampa, Peru.","","","",""
"Andrade, A","Andrade, A_1",NA,NA,"Andrade, A.","","INPA, Manaus, Amazonas, Brazil.","","","",""
"Neill, D","Neill, D_1","Neill, DA_6","0.955555555555555","Neill, D.","","Fdn Jatun Sacha, Quito, Ecuador.
Missouri Bot Garden, Quito, Ecuador.","","","",""
"Nepstad, D","Nepstad, D_1",NA,NA,"Nepstad, D.","","Woods Hole Res Ctr, Woods Hole, MA USA.","","","",""
"Vargas, PN","Vargas, PN_1","Vargas, PN_5","0.672685185185185","Nunez Vargas, P.","","","","","",""
"Penuela, MC","Penuela, MC_1",NA,NA,"Penuela, M. C.","","","","","",""
"Cruz, AP","Cruz, AP_1",NA,NA,"Pena Cruz, A.","","","","","",""
"Prieto, A","Prieto, A_1",NA,NA,"Prieto, A.","","Univ Nacl Colombia, Inst Ciencias Nat, Bogota, Colombia.","","","",""
"Pitman, N","Pitman, N_1","Pitman, NCA_8","0.943636363636364","Pitman, N.","","Duke Univ, Ctr Trop Conservat, Durham, NC 27706 USA.","","","",""
"Quesada, C","Quesada, C_1","Quesada, CA_3","0.963636363636364","Quesada, C.","","","","","",""
"Salomao, R","Salomao, R_1","Salomao, R_4","0.981818181818182","Salomao, R.","","","","","",""
"Silveira, M","Silveira, M_1","Silveira, M_3","0.9375","Silveira, Marcos","","","","","",""
"Schwarz, M","Schwarz, M_1",NA,NA,"Schwarz, M.","","","","","",""
"Stropp, J","Stropp, J_1",NA,NA,"Stropp, J.","","Univ Utrecht, NL-3508 TC Utrecht, Netherlands.","","","",""
"Ramirez, F","Ramirez, F_1",NA,NA,"Ramirez, F.","","Univ Nacl Amazonia Peruana, Iquitos, Peru.","","","",""
"Ramirez, H","Ramirez, H_1",NA,NA,"Ramirez, H.","","Univ Los Andes, Merida, Venezuela.","","","",""
"Rudas, A","Rudas, A_1",NA,NA,"Rudas, A.","","Univ Nacl Colombia, Inst Ciencias Nat, Bogota, Colombia.","","","",""
"ter Steege, H","ter Steege, H_1",NA,NA,"ter Steege, H.","","NHN Utrecht, Utrecht, Netherlands.","","","",""
"Silva, N","Silva, N_1","Silva, N_2","0.977777777777778","Silva, N.","","CIFOR, Tapajos, Brazil.
EMBRAPA Amazonia Oriental, Belem, Para, Brazil.","","","",""
"Torres, A","Torres, A_1",NA,NA,"Torres, A.","","Univ Los Andes, Merida, Venezuela.","","","",""
"Terborgh, J","Terborgh, J_1","Terborgh, JW_2","0.966666666666667","Terborgh, J.","","","","","",""
"Vasquez, R","Vasquez, R_1","Vasquez, R_2","0.981818181818182","Vasquez, R.","","Jardin Bot Missouri, Proyecto Flora Peru, Oxapampa, Peru.","","","",""
"van der Heijden, G","van der Heijden, G_1",NA,NA,"van der Heijden, G.","","","","","",""
"Valencia, R","Valencia, R_2","Valencia, R_12","0.9375","Valencia, Renato","lrvalencia@puce.edu.ec","Pontificia Univ Catolica Ecuador, Lab Ecol Plantas & Herbario QCA, Escuela Ciencias Biol, Quito, Ecuador.","Pontificia Univ Catolica Ecuador, Lab Ecol Plantas & Herbario QCA, Escuela Ciencias Biol, Apartado 17-01-2184, Quito, Ecuador","","",""
"Condit, R","Condit, R_1","Condit, R_4","0.92","Condit, Richard","","","","","",""
"Muller-Landau, HC","Muller-Landau, HC_2","Muller-Landau, HC_2","1","Muller-Landau, Helene C.","","","","","",""
"Hernandez, C","Hernandez, C_1","Hernandez, C_2","0.926315789473684","Hernandez, Consuelo","","","","","",""
"Navarrete, H","Navarrete, H_1","Navarrete, H_2","1","Navarrete, Hugo","","","","","",""
"Stegen, JC","Stegen, JC_1",NA,NA,"Stegen, James C.","","Univ Arizona, Dept Ecol & Evolutionary Biol, Tucson, AZ 85721 USA.","1041 E Lowell St,Biosci W Room 310, Tucson, AZ 85721 USA","","",""
"Swenson, NG","Swenson, NG_1",NA,NA,"Swenson, Nathan G.","","","","","",""
"Valencia, R","Valencia, R_3","Valencia, R_12","0.9375","Valencia, Renato","","","","","",""
"Enquist, BJ","Enquist, BJ_1",NA,NA,"Enquist, Brian J.","","","","","",""
"Thompson, J","Thompson, J_1",NA,NA,"Thompson, Jill","","","","","",""
"Mordecai, RS","Mordecai, RS_1",NA,NA,"Mordecai, Rua S.","","Univ Georgia, Sch Forestry & Nat Resources, Athens, GA 30602 USA.","Univ Georgia, Sch Forestry & Nat Resources, Athens, GA 30602 USA","","",""
"Cooper, RJ","Cooper, RJ_1",NA,NA,"Cooper, Robert J.","","","","","",""
"Justicia, R","Justicia, R_1",NA,NA,"Justicia, Rebeca","","","","","",""
"Suarez, E","Suarez, E_1","Suarez, ER_3","0.96","Suarez, E.","","Ecuador Program, Wildlife Conservat Soc, Quito, Ecuador.
Wildlife Conservat Soc, Ecuador Program, Quito, Ecuador.","Univ San Francisco Quito, IDEAS, Campus Cumbaya,Diego de Robles & Via Interocean,P, Quito, Ecuador","","",""
"Morales, M","Morales, M_1",NA,NA,"Morales, M.","","Ecuador Program, Wildlife Conservat Soc, Quito, Ecuador.
Wildlife Conservat Soc, Ecuador Program, Quito, Ecuador.","","","",""
"Cueva, R","Cueva, R_1",NA,NA,"Cueva, R.","","Ecuador Program, Wildlife Conservat Soc, Quito, Ecuador.
Wildlife Conservat Soc, Ecuador Program, Quito, Ecuador.","","","",""
"Bucheli, VU","Bucheli, VU_1",NA,NA,"Utreras Bucheli, V.","","","","","",""
"Zapata-Rios, G","Zapata-Rios, G_1","Zapata-Rios, G_2","0.951372549019608","Zapata-Rios, G.","","Ecuador Program, Wildlife Conservat Soc, Quito, Ecuador.
Wildlife Conservat Soc, Ecuador Program, Quito, Ecuador.","","","",""
"Toral, E","Toral, E_1","Toral, E_2","0.977777777777778","Toral, E.","","Ecuador Program, Wildlife Conservat Soc, Quito, Ecuador.
Wildlife Conservat Soc, Ecuador Program, Quito, Ecuador.","","","",""
"Torres, J","Torres, J_1",NA,NA,"Torres, J.","","Ecuador Program, Wildlife Conservat Soc, Quito, Ecuador.
Wildlife Conservat Soc, Ecuador Program, Quito, Ecuador.","","","",""
"Prado, W","Prado, W_1",NA,NA,"Prado, W.","","Ecuador Program, Wildlife Conservat Soc, Quito, Ecuador.
Wildlife Conservat Soc, Ecuador Program, Quito, Ecuador.","","","",""
"Olalla, JV","Olalla, JV_1",NA,NA,"Vargas Olalla, J.","","","","","",""
"Zapata-Rios, G","Zapata-Rios, G_2","Zapata-Rios, G_2","1","Zapata-Rios, Galo","gzapata@wcs.org","Wildlife Conservat Soc Ecuador Program, Quito, Ecuador.","Wildlife Conservat Soc Ecuador Program, Eloy Alfaro N37-224 & Coremo,Apartado Postal 17-2, Quito, Ecuador","","",""
"Urgiles, C","Urgiles, C_1",NA,NA,"Urgiles, Carlos","","","","","",""
"Suarez, E","Suarez, E_2","Suarez, ER_3","0.9","Suarez, Esteban","","","","","",""
"Haro-Carrion, X","Haro-Carrion, X_1",NA,NA,"Haro-Carrion, Xavier","","Pontificia Univ Catolica Ecuador, Herbario QCA, Escuela Ciencias Biol, Quito, Ecuador.","Univ Florida, Dept Biol, Bartram Hall 511,POB 118525, Gainesville, FL 32611 USA","","",""
"Lozada, T","Lozada, T_1","Lozada, T_2","1","Lozada, Tannya","","","","","",""
"Navarrete, H","Navarrete, H_2","Navarrete, H_2","1","Navarrete, Hugo","","","","","",""
"de Koning, GHJ","de Koning, GHJ_1","de Koning, GHJ_2","1","de Koning, G. H. J.","","","","","",""
"Andrus, N","Andrus, N_1",NA,NA,"Andrus, Nicole","","Florida Int Univ, Dept Biol Sci, Miami, FL 33199 USA.","","","",""
"Tye, A","Tye, A_2","Tye, A_5","0.933333333333333","Tye, Alan","","","","","",""
"Nesom, G","Nesom, G_1",NA,NA,"Nesom, Guy","","","","","",""
"Bogler, D","Bogler, D_1",NA,NA,"Bogler, David","","","","","",""
"Lewis, C","Lewis, C_1",NA,NA,"Lewis, Carl","","","","","",""
"Noyes, R","Noyes, R_1",NA,NA,"Noyes, Richard","","","","","",""
"Jaramillo, P","Jaramillo, P_2","Jaramillo, P_2","1","Jaramillo, Patricia","","","","","",""
"Francisco-Ortega, J","Francisco-Ortega, J_1",NA,NA,"Francisco-Ortega, Javier","","","Florida Int Univ, Dept Biol Sci, Miami, FL 33199 USA","","",""
"Dallimer, M","Dallimer, M_1",NA,NA,"Dallimer, M.","","Univ Sheffield, Dept Anim & Plant Sci, Biodivers & Macroecol Grp BIOME, Sheffield S10 2TN, S Yorkshire, England.","Univ Sheffield, Dept Anim & Plant Sci, Biodivers & Macroecol Grp BIOME, Sheffield S10 2TN, S Yorkshire, England","","",""
"King, T","King, T_1",NA,NA,"King, T.","","Aspinall Fdn, Hythe, Kent, England.","","","",""
"Atkinson, RJ","Atkinson, RJ_1",NA,NA,"Atkinson, R. J.","","","","","",""
"Queenborough, SA","Queenborough, SA_1","Queenborough, SA_3","1","Queenborough, Simon A.","s.a.queenborough@sheffield.ac.uk","Univ Sheffield, Dept Anim & Plant Sci, Western Bank, Sheffield S10 2TN, S Yorkshire, England.","Univ Sheffield, Dept Anim & Plant Sci, Western Bank, Sheffield S10 2TN, S Yorkshire, England","","",""
"Mazer, SJ","Mazer, SJ_1",NA,NA,"Mazer, Susan J.","","","","","",""
"Vamosi, SM","Vamosi, SM_1",NA,NA,"Vamosi, Steven M.","","","","","",""
"Garwood, NC","Garwood, NC_1","Garwood, NC_3","1","Garwood, Nancy C.","","","","","",""
"Valencia, R","Valencia, R_4","Valencia, R_12","0.9375","Valencia, Renato","","","","","",""
"Freckleton, RP","Freckleton, RP_1",NA,NA,"Freckleton, Rob P.","","","","","",""
"Wilcke, W","Wilcke, W_2","Wilcke, W_3","0.9125","Wilcke, Wolfgang","","Johannes Gutenberg Univ Mainz, Inst Geog, D-55099 Mainz, Germany.","Johannes Gutenberg Univ Mainz, Inst Geog, D-55099 Mainz, Germany","","",""
"Guenter, S","Guenter, S_1","Guenter, S_2","1","Guenter, Sven","","","","","",""
"Alt, F","Alt, F_1",NA,NA,"Alt, Fabian","","","","","",""
"Geissler, C","Geissler, C_1",NA,NA,"Geissler, Christiane","","","","","",""
"Boy, J","Boy, J_1",NA,NA,"Boy, Jens","","","","","",""
"Knuth, J","Knuth, J_1",NA,NA,"Knuth, Jana","","","","","",""
"Oelmann, Y","Oelmann, Y_1",NA,NA,"Oelmann, Yvonne","","","","","",""
"Weber, M","Weber, M_2","Weber, M_3","1","Weber, Michael","","","","","",""
"Valarezo, C","Valarezo, C_2","Valarezo, C_3","0.9375","Valarezo, Carlos","","","","","",""
"Mosandl, R","Mosandl, R_2","Mosandl, R_2","1","Mosandl, Reinhard","","","","","",""
"Wilson, RP","Wilson, RP_1",NA,NA,"Wilson, Rory P.","","Univ Wales Swansea, Sch Environm & Soc, Swansea SA2 8PP, W Glam, Wales.","Univ Wales Swansea, Sch Environm & Soc, Singleton Pk, Swansea SA2 8PP, W Glam, Wales","","",""
"Vargas, FH","Vargas, FH_2","Vargas, FH_5","0.917647058823529","Vargas, F. Hernan","","","","","",""
"Steinfurth, A","Steinfurth, A_1","Steinfurth, A_2","1","Steinfurth, Antje","","","","","",""
"Riordan, P","Riordan, P_1",NA,NA,"Riordan, Philip","","","","","",""
"Ropert-Coudert, Y","Ropert-Coudert, Y_1",NA,NA,"Ropert-Coudert, Yan","","","","","",""
"Macdonald, DW","Macdonald, DW_1","Macdonald, DW_4","0.936842105263158","Macdonald, David W.","","","","","",""
"Deem, SL","Deem, SL_1",NA,NA,"Deem, Sharon L.","","St Louis Zoo, WildCare Inst, St Louis, MO 63110 USA.","St Louis Zoo, WildCare Inst, 1 Govt Dr, St Louis, MO 63110 USA","","",""
"Parker, PG","Parker, PG_2","Parker, PG_3","0.905263157894737","Parker, Patricia G.","","","","","",""
"Miller, RE","Miller, RE_1","Miller, RE_2","0.933333333333333","Miller, R. Eric","","","","","",""
"Vargas, FH","Vargas, FH_3","Vargas, FH_5","0.953846153846154","Vargas, F. H.","","Peregrine Fund Fondo Peregrino Panama, Panama City, Panama.","Peregrine Fund Fondo Peregrino Panama, Apartado 0844-00230, Panama City, Panama","","",""
"Barlow, S","Barlow, S_1",NA,NA,"Barlow, S.","","Univ Oxford, Dept Zool, Behav Ecol Res Grp, Oxford OX1 3PS, England.","","","",""
"Hart, T","Hart, T_2","Hart, T_2","1","Hart, T.","","Inst Zool, London, England.
Imperial Coll Silwood Pk, Ascot, Berks, England.
British Antarctic Survey, Cambridge CB3 0ET, England.","","","",""
"Jimenez-Uzcategui, G","Jimenez-Uzcategui, G_1",NA,NA,"Jimenez-Uzcategui, G.","","CDRS, Isla Santa Cruz, Galapagos, Ecuador.","","","",""
"Chavez, J","Chavez, J_1","Chavez, J_2","0.93","Chavez, J.","","Parque Nacl Galapagos, Isla Santa Cruz, Galapagos, Ecuador.","","","",""
"Naranjo, S","Naranjo, S_1",NA,NA,"Naranjo, S.","","Parque Nacl Galapagos, Isla Santa Cruz, Galapagos, Ecuador.","","","",""
"Macdonald, DW","Macdonald, DW_2","Macdonald, DW_4","0.9625","Macdonald, D. W.","","","","","",""
"Guerra, MA","Guerra, MA_1",NA,NA,"Guerra, Monica A.","","Pontificia Univ Catolica Ecuador, Ctr Biodiversidad & Ambiente, Museo Zool, Quito, Ecuador.","Univ Texas Austin, Sect Integrat Biol, Patterson Labs, 1 Univ Stn C0930, Austin, TX 78712 USA","","",""
"Ron, SR","Ron, SR_1","Ron, SR_3","0.846428571428571","Ron, Santiago R.","","","","","",""
"Dangles, O","Dangles, O_3","Dangles, O_4","1","Dangles, O.","dangles@legs.cnrs-gif.fr","Pontificia Univ Catolica Ecuador, Fac Ciencias Exactas & Nat, Entomol Lab, Quito, Ecuador.
CNRS, UPR 9034, Lab Evolut Genomes & Speciat, IRD,UR 072, F-91198 Gif Sur Yvette, France.
Univ Paris 11, F-91405 Orsay, France.","Pontificia Univ Catolica Ecuador, Fac Ciencias Exactas & Nat, Entomol Lab, Quito, Ecuador","","",""
"Carpio, C","Carpio, C_1",NA,NA,"Carpio, C.","","Pontificia Univ Catolica Ecuador, Fac Ciencias Exactas & Nat, Entomol Lab, Quito, Ecuador.","","","",""
"Barragan, AR","Barragan, AR_1",NA,NA,"Barragan, A. R.","","","","","",""
"Zeddam, JL","Zeddam, JL_1","Zeddam, JL_2","1","Zeddam, J. -L.","","","","","",""
"Silvain, JF","Silvain, JF_2","Silvain, JF_3","1","Silvain, J. -F.","","","","","",""
"Hardy, OJ","Hardy, OJ_1",NA,NA,"Hardy, Olivier J.","","Univ Libre Bruxelles, Fac Sci, Behav & Evolutionary Ecol Unit, Brussels, Belgium.","Univ Libre Bruxelles, Fac Sci, Behav & Evolutionary Ecol Unit, CP 160-12, Brussels, Belgium","","",""
"Jost, L","Jost, L_2","Jost, L_2","1","Jost, Lou","","","","","",""
"Pitman, NCA","Pitman, NCA_1","Pitman, NCA_8","0.91578947368421","Pitman, Nigel C. A.","","Duke Univ, Nicholas Sch Environm & Earth Sci, Ctr Trop Conservat, Durham, NC 27708 USA.","Asociac Conservac Cuenca Amazon, Jiron Cusco 499, Puerto Maldonado, Madre Dios, Peru","","",""
"Mogollon, H","Mogollon, H_1","Mogollon, H_2","0.957142857142857","Mogollon, Hugo","","","","","",""
"Davila, N","Davila, N_2","Davila, N_2","1","Davila, Nallarett","","","","","",""
"Rios, M","Rios, M_1",NA,NA,"Rios, Marcos","","","","","",""
"Garcia-Villacorta, R","Garcia-Villacorta, R_1",NA,NA,"Garcia-Villacorta, Roosevelt","","","","","",""
"Guevara, J","Guevara, J_1",NA,NA,"Guevara, Juan","","","","","",""
"Baker, TR","Baker, TR_2","Baker, TR_5","0.905882352941176","Baker, Timothy R.","","","","","",""
"Monteagudo, A","Monteagudo, A_2","Monteagudo, A_6","0.9625","Monteagudo, Abel","","","","","",""
"Phillips, OL","Phillips, OL_2","Phillips, OL_6","0.926315789473684","Phillips, Oliver L.","","","","","",""
"Vasquez-Martinez, R","Vasquez-Martinez, R_1",NA,NA,"Vasquez-Martinez, Rodolfo","","","","","",""
"Ahuite, M","Ahuite, M_1",NA,NA,"Ahuite, Manuel","","","","","",""
"Aulestia, M","Aulestia, M_1","Aulestia, M_3","0.9375","Aulestia, Milton","","","","","",""
"Cardenas, D","Cardenas, D_1",NA,NA,"Cardenas, Dairon","","","","","",""
"Ceron, CE","Ceron, CE_1","Ceron, CE_4","0.9125","Ceron, Carlos E.","","","","","",""
"Loizeau, PA","Loizeau, PA_1",NA,NA,"Loizeau, Pierre-Andre","","","","","",""
"Neill, DA","Neill, DA_1","Neill, DA_6","0.92","Neill, David A.","","","","","",""
"Percy, NV","Percy, NV_1",NA,NA,"Percy, Nunez, V","","","","","",""
"Palacios, WA","Palacios, WA_1","Palacios, WA_3","0.926315789473684","Palacios, Walter A.","","","","","",""
"Spichiger, R","Spichiger, R_1",NA,NA,"Spichiger, Rodolphe","","","","","",""
"Valderrama, E","Valderrama, E_1",NA,NA,"Valderrama, Elvis","","","","","",""
"Morlon, H","Morlon, H_1",NA,NA,"Morlon, Helene","","Univ Calif, Sch Nat Sci, Merced, CA USA.","Univ Oregon, Ctr Ecol & Evolutionary Biol, Eugene, OR 97403 USA","","",""
"Chuyong, G","Chuyong, G_2","Chuyong, GB_1","0.966666666666667","Chuyong, George","","","","","",""
"Condit, R","Condit, R_2","Condit, R_4","0.92","Condit, Richard","","","","","",""
"Hubbell, S","Hubbell, S_1","Hubbell, SP_1","0.968421052631579","Hubbell, Stephen","","","","","",""
"Kenfack, D","Kenfack, D_2","Kenfack, D_3","1","Kenfack, David","","","","","",""
"Thomas, D","Thomas, D_2","Thomas, DW_1","0.964705882352941","Thomas, Duncan","","","","","",""
"Valencia, R","Valencia, R_5","Valencia, R_12","0.9375","Valencia, Renato","","","","","",""
"Green, JL","Green, JL_1",NA,NA,"Green, Jessica L.","","","","","",""
