"AU","AU_ID","AU_ID_Dupe","Similarity","AF","EM","C1","RP","RID","RI","OI"
"Guenter, S","Guenter, S_2","Guenter, S_2","1","Guenter, Sven","","Tech Univ Munich, Ctr Life & Food Sci Weihenstephan, Inst Silviculture, D-8000 Munich, Germany.","Lehrstuhl Waldbau, Hochanger 13, D-85354 Freising Weihenstephan, Germany","","",""
"Stimm, B","Stimm, B_2","Stimm, B_2","1","Stimm, Bernd","","","","","",""
"Cabrera, M","Cabrera, M_1",NA,NA,"Cabrera, Manuel","","","","","",""
"Diaz, ML","Diaz, ML_1",NA,NA,"Diaz, Maria Luisa","","","","","",""
"Lojan, M","Lojan, M_1",NA,NA,"Lojan, Manuel","","","","","",""
"Ordonez, E","Ordonez, E_1",NA,NA,"Ordonez, Eduardo","","","","","",""
"Richter, M","Richter, M_1",NA,NA,"Richter, Michael","","","","","",""
"Weber, M","Weber, M_3","Weber, M_3","1","Weber, Michael","","","","","",""
"Tello, JS","Tello, JS_2","Tello, JS_2","1","Tello, J. Sebastian","","Louisiana State Univ, Dept Biol Sci, Baton Rouge, LA 70803 USA.","Louisiana State Univ, Dept Biol Sci, 107 Life Sci Bldg, Baton Rouge, LA 70803 USA","","",""
"Stevens, RD","Stevens, RD_2","Stevens, RD_2","1","Stevens, Richard D.","","","","","",""
"Dick, CW","Dick, CW_1",NA,NA,"Dick, Carl W.","","","","","",""
"Cierjacks, A","Cierjacks, A_1","Cierjacks, A_2","1","Cierjacks, Arne","","Univ Halle Wittenberg, Inst Biol, Geobot & Bot Garden, D-06108 Halle, Germany.","Univ Halle Wittenberg, Inst Biol, Geobot & Bot Garden, Kirchtor 1, D-06108 Halle, Germany","","",""
"Salgado, S","Salgado, S_1",NA,NA,"Salgado, Silvia","","","","","",""
"Wesche, K","Wesche, K_1","Wesche, K_2","1","Wesche, Karsten","","","","","",""
"Hensen, I","Hensen, I_1","Hensen, I_2","1","Hensen, Isabell","","","","","",""
"Gibbs, JP","Gibbs, JP_2","Gibbs, JP_4","0.92","Gibbs, James P.","","SUNY Syracuse, Coll Environm Sci & Forestry, Syracuse, NY 13210 USA.","SUNY Syracuse, Coll Environm Sci & Forestry, Syracuse, NY 13210 USA","","",""
"Marquez, C","Marquez, C_1","Marquez, C_4","0.953846153846154","Marquez, Cruz","","","","","",""
"Sterling, EJ","Sterling, EJ_2","Sterling, EJ_2","1","Sterling, Eleanor J.","","","","","",""
"Puillandre, N","Puillandre, N_1",NA,NA,"Puillandre, N.","puillandre@mnhn.fr","Museum Natl Hist Nat, Dept Syst & Evolut, Serv Syst Mol,UMR Systemat Adaptat Evolut 7138, CNRS,IFR 01,UPMC,IRD,MNHN, F-75231 Paris, France.
CNRS, Lab EGS, IRD, UR 072,Biodiversite & Evolut Complexes Plantes In, Gif Sur Yvette, France.","Museum Natl Hist Nat, Dept Syst & Evolut, Serv Syst Mol,UMR Systemat Adaptat Evolut 7138, CNRS,IFR 01,UPMC,IRD,MNHN, 57 Rue Cuvier, F-75231 Paris, France","","",""
"Dupas, S","Dupas, S_1",NA,NA,"Dupas, S.","","CNRS, Lab EGS, IRD, UR 072,Biodiversite & Evolut Complexes Plantes In, Gif Sur Yvette, France.","","","",""
"Dangles, O","Dangles, O_4","Dangles, O_4","1","Dangles, O.","","CNRS, Lab EGS, IRD, UR 072,Biodiversite & Evolut Complexes Plantes In, Gif Sur Yvette, France.
Pontificia Univ Catolica Ecuador, Lab Bioquim & Microbiol Mol, IRD, Quito, Ecuador.","","","",""
"Zeddam, JL","Zeddam, JL_2","Zeddam, JL_2","1","Zeddam, J. -L.","","","","","",""
"Capdevielle-Dulac, C","Capdevielle-Dulac, C_1",NA,NA,"Capdevielle-Dulac, C.","","CNRS, Lab EGS, IRD, UR 072,Biodiversite & Evolut Complexes Plantes In, Gif Sur Yvette, France.","","","",""
"Barbin, K","Barbin, K_1",NA,NA,"Barbin, K.","","CNRS, Lab EGS, IRD, UR 072,Biodiversite & Evolut Complexes Plantes In, Gif Sur Yvette, France.","","","",""
"Torres-Leguizamon, M","Torres-Leguizamon, M_1",NA,NA,"Torres-Leguizamon, M.","","CNRS, Lab EGS, IRD, UR 072,Biodiversite & Evolut Complexes Plantes In, Gif Sur Yvette, France.","","","",""
"Silvain, JF","Silvain, JF_3","Silvain, JF_3","1","Silvain, J. -F.","","","","","",""
"Kottke, I","Kottke, I_1","Kottke, I_2","0.928571428571429","Kottke, Ingrid","","Univ Tubingen, Spezielle Bot Mykol & Bot Garden, D-72076 Tubingen, Germany.","Univ Tubingen, Spezielle Bot Mykol & Bot Garden, Morgenstelle 1, D-72076 Tubingen, Germany","","",""
"Haug, I","Haug, I_1",NA,NA,"Haug, Ingeborg","","","","","",""
"Setaro, S","Setaro, S_1",NA,NA,"Setaro, Sabrina","","","","","",""
"Suarez, JP","Suarez, JP_1",NA,NA,"Pablo Suarez, Juan","","","","","",""
"Weiss, M","Weiss, M_1",NA,NA,"Weiss, Michael","","","","","",""
"Preussing, M","Preussing, M_1",NA,NA,"Preussing, Markus","","","","","",""
"Nebel, M","Nebel, M_1",NA,NA,"Nebel, Martin","","","","","",""
"Oberwinkler, F","Oberwinkler, F_1","Oberwinkler, F_2","0.955555555555555","Oberwinkler, Franz","","","","","",""
"Villegas-Amtmann, S","Villegas-Amtmann, S_1",NA,NA,"Villegas-Amtmann, Stella","","Univ Calif Santa Cruz, Dept Ecol & Evolutionary Biol, Long Marine Lab, Santa Cruz, CA 95060 USA.","Univ Calif Santa Cruz, Dept Ecol & Evolutionary Biol, Long Marine Lab, 100 Shaffer Rd, Santa Cruz, CA 95060 USA","","",""
"Costa, DP","Costa, DP_1",NA,NA,"Costa, Daniel P.","","","","","",""
"Tremblay, Y","Tremblay, Y_1",NA,NA,"Tremblay, Yann","","","","","",""
"Salazar, S","Salazar, S_1","Salazar, S_3","0.933333333333333","Salazar, Sandie","","","","","",""
"Aurioles-Gamboa, D","Aurioles-Gamboa, D_1",NA,NA,"Aurioles-Gamboa, David","","","","","",""
"Jacobsen, D","Jacobsen, D_1",NA,NA,"Jacobsen, Dean","Djacobsen@bi.ku.dk","Univ Copenhagen, Freshwater Biol Lab, Inst Biol, DK-3400 Hillerod, Denmark.","Univ Copenhagen, Freshwater Biol Lab, Inst Biol, Helsingorsgade 51, DK-3400 Hillerod, Denmark","","",""
"Lozada, T","Lozada, T_2","Lozada, T_2","1","Lozada, Tannya","tllozada@gmail.com","Univ Gottingen, Inst Agroecol, D-37073 Gottingen, Germany.","Box 17116326,La Rabida N26-52, Quito, Ecuador","","",""
"de Koning, GHJ","de Koning, GHJ_2","de Koning, GHJ_2","1","de Koning, G. H. J.","","","","","",""
"Kessler, M","Kessler, M_1",NA,NA,"Kessler, Michael","","","","","",""
"Klein, AM","Klein, AM_1",NA,NA,"Klein, Alexandra-Maria","","","","","",""
"Tscharntke, T","Tscharntke, T_1",NA,NA,"Tscharntke, Teja","","","","","",""
"Jager, H","Jager, H_3","Jager, H_3","1","Jaeger, Heinke","","Tech Univ Berlin, Inst Ecol, Dept Ecosyst Sci & Plant Ecol, D-12165 Berlin, Germany.","Tech Univ Berlin, Inst Ecol, Dept Ecosyst Sci & Plant Ecol, Rothenburgstr 12, D-12165 Berlin, Germany","","",""
"Tye, A","Tye, A_3","Tye, A_5","0.933333333333333","Tye, Alan","","","","","",""
"Kowarik, I","Kowarik, I_3","Kowarik, I_3","1","Kowarik, Ingo","Kowarik@tu-berlin.de","","","","",""
"Buytaert, W","Buytaert, W_1",NA,NA,"Buytaert, Wouter","w.buytaert@lancaster.ac.uk","Katholieke Univ Leuven, Lab Soil & Water Management, Louvain, Belgium.","Univ Lancaster, Lancaster LA1 4YQ, England","","",""
"Iniguez, V","Iniguez, V_1",NA,NA,"Iniguez, Vicente","","","","","",""
"De Bievre, B","De Bievre, B_1",NA,NA,"De Bievre, Bert","","","","","",""
"Queenborough, SA","Queenborough, SA_2","Queenborough, SA_3","1","Queenborough, Simon A.","s.a.queenborough@sheffield.ac.uk","Univ Sheffield, Dept Anim & Plant Sci, Sheffield S10 2TN, S Yorkshire, England.","Univ Sheffield, Dept Anim & Plant Sci, Sheffield S10 2TN, S Yorkshire, England","","",""
"Burslem, DFRP","Burslem, DFRP_1","Burslem, DFRP_2","1","Burslem, David F. R. P.","","","","","",""
"Garwood, NC","Garwood, NC_2","Garwood, NC_3","1","Garwood, Nancy C.","","","","","",""
"Valencia, R","Valencia, R_6","Valencia, R_12","0.9375","Valencia, Renato","","","","","",""
"Queenborough, SA","Queenborough, SA_3","Queenborough, SA_3","1","Queenborough, Simon A.","s.a.queenborough@sheffield.ac.uk","Univ Aberdeen, Sch Biol Sci, Aberdeen AB24 3UU, Scotland.","Univ Sheffield, Dept Anim & Plant Sci, Sheffield S10 2TN, S Yorkshire, England","","",""
"Burslem, DFRP","Burslem, DFRP_2","Burslem, DFRP_2","1","Burslem, David F. R. P.","","","","","",""
"Garwood, NC","Garwood, NC_3","Garwood, NC_3","1","Garwood, Nancy C.","","","","","",""
"Valencia, R","Valencia, R_7","Valencia, R_12","0.9375","Valencia, Renato","","","","","",""
"Donlan, CJ","Donlan, CJ_1","Donlan, CJ_7","0.933333333333333","Donlan, C. Josh","","Cornell Univ, Dept Ecol & Evolut Biol, Ithaca, NY 14853 USA.","Cornell Univ, Dept Ecol & Evolut Biol, Corson Hall, Ithaca, NY 14853 USA","","",""
"Campbell, K","Campbell, K_1","Campbell, K_7","0.957142857142857","Campbell, Karl","","","","","",""
"Cabrera, W","Cabrera, W_1",NA,NA,"Cabrera, Wilson","","","","","",""
"Lavoie, C","Lavoie, C_1","Lavoie, C_3","1","Lavoie, Christian","","","","","",""
"Carrion, V","Carrion, V_1","Carrion, V_4","0.933333333333333","Carrion, Victor","","","","","",""
"Cruz, F","Cruz, F_1","Cruz, F_6","0.916666666666667","Cruz, Felipe","","","","","",""
"Russello, MA","Russello, MA_1",NA,NA,"Russello, M. A.","","Univ British Columbia Okanagan, Unit Biol & Phys Geog, Kelowna, BC V1V 1V7, Canada.","Univ British Columbia Okanagan, Unit Biol & Phys Geog, 3333 Univ Way, Kelowna, BC V1V 1V7, Canada","","",""
"Hyseni, C","Hyseni, C_1",NA,NA,"Hyseni, C.","","","","","",""
"Gibbs, JP","Gibbs, JP_3","Gibbs, JP_4","0.95","Gibbs, J. P.","","","","","",""
"Cruz, S","Cruz, S_1",NA,NA,"Cruz, S.","","","","","",""
"Marquez, C","Marquez, C_2","Marquez, C_4","0.981818181818182","Marquez, C.","","","","","",""
"Tapia, W","Tapia, W_1",NA,NA,"Tapia, W.","","","","","",""
"Velensky, P","Velensky, P_1",NA,NA,"Velensky, P.","","","","","",""
"Powell, JR","Powell, JR_1","Powell, JR_2","0.953846153846154","Powell, J. R.","","","","","",""
"Caccone, A","Caccone, A_1","Caccone, A_2","0.981818181818182","Caccone, A.","","","","","",""
"Encalada, AC","Encalada, AC_1","Encalada, AC_2","0.926315789473684","Encalada, Andrea C.","","Univ San Francisco Quito, Dept Ciencias Biol & Ambientales, Quito, Ecuador.","Univ San Francisco Quito, Dept Ciencias Biol & Ambientales, Quito, Ecuador","","",""
"Peckarsky, BL","Peckarsky, BL_1","Peckarsky, BL_2","0.923809523809524","Peckarsky, Barbara L.","","","","","",""
"Marquez, C","Marquez, C_3","Marquez, C_4","0.953846153846154","Marquez, Cruz","","Galapagos Natl Pk Sci, Puerto Villamil, Galapagos, Ecuador.","","","",""
"Wiedenfeld, DA","Wiedenfeld, DA_2","Wiedenfeld, DA_2","1","Wiedenfeld, David A.","","","619 McFarland Ave, Dalton, GA 30720 USA","","",""
"Landazuri, S","Landazuri, S_1",NA,NA,"Landazuri, Sandra","","","","","",""
"Chavez, J","Chavez, J_2","Chavez, J_2","1","Chavez, Juan","","","","","",""
"Castillo, JM","Castillo, JM_1",NA,NA,"Castillo, Jesus M.","","Univ Seville, Fac Biol, Dept Biol Vegetal & Ecol, E-41080 Seville, Spain.","Univ Seville, Fac Biol, Dept Biol Vegetal & Ecol, Apartado 1095, E-41080 Seville, Spain","","",""
"Leira-Doce, P","Leira-Doce, P_1",NA,NA,"Leira-Doce, Pablo","","","","","",""
"Carrion-Tacuri, J","Carrion-Tacuri, J_1",NA,NA,"Carrion-Tacuri, Jorge","","","","","",""
"Munoz-Guacho, E","Munoz-Guacho, E_1",NA,NA,"Munoz-Guacho, Edison","","","","","",""
"Arroyo-Solis, A","Arroyo-Solis, A_1",NA,NA,"Arroyo-Solis, Aida","","","","","",""
"Curado, G","Curado, G_1",NA,NA,"Curado, Guillermo","","","","","",""
"Doblas, D","Doblas, D_1",NA,NA,"Doblas, David","","","","","",""
"Rubio-Casal, AE","Rubio-Casal, AE_1",NA,NA,"Rubio-Casal, Alfredo E.","","","","","",""
"Alvarez-Lopez, AA","Alvarez-Lopez, AA_1",NA,NA,"Alvarez-Lopez, Antonio A.","","","","","",""
"Redondo-Gomez, S","Redondo-Gomez, S_1",NA,NA,"Redondo-Gomez, Susana","","","","","",""
"Berjano, R","Berjano, R_1",NA,NA,"Berjano, Regina","","","","","",""
"Guerrero, G","Guerrero, G_1",NA,NA,"Guerrero, Giovanny","","","","","",""
"De Cires, A","De Cires, A_1",NA,NA,"De Cires, Alfonso","","","","","",""
"Figueroa, E","Figueroa, E_1",NA,NA,"Figueroa, Enrique","","","","","",""
"Tye, A","Tye, A_4","Tye, A_5","0.933333333333333","Tye, Alan","","","","","",""
"Vargas, FH","Vargas, FH_4","Vargas, FH_5","0.698692810457516","Hernan Vargas, F.","","Peregrine Fund Fondo Peregrino Panama, Panama City, Panama.","Peregrine Fund Fondo Peregrino Panama, Apartado 0844-00230, Panama City, Panama","","",""
"Lacy, RC","Lacy, RC_1",NA,NA,"Lacy, Robert C.","","","","","",""
"Johnson, PJ","Johnson, PJ_1",NA,NA,"Johnson, Paul J.","","","","","",""
"Steinfurth, A","Steinfurth, A_2","Steinfurth, A_2","1","Steinfurth, Antje","","","","","",""
"Crawford, RJM","Crawford, RJM_1",NA,NA,"Crawford, Robert J. M.","","","","","",""
"Boersma, PD","Boersma, PD_1",NA,NA,"Boersma, P. Dee","","","","","",""
"Macdonald, DW","Macdonald, DW_3","Macdonald, DW_4","0.936842105263158","Macdonald, David W.","","","","","",""
"Scheldeman, X","Scheldeman, X_1",NA,NA,"Scheldeman, X.","x.scheldeman@cgiar.org","Int Plant Genet Resources Inst, Reg Off Amer, Cali, Colombia.","Int Plant Genet Resources Inst, Reg Off Amer, Apartado Aereo 6713, Cali, Colombia","","",""
"Willemen, L","Willemen, L_1",NA,NA,"Willemen, L.","","","","","",""
"d'Eeckenbrugge, GC","d'Eeckenbrugge, GC_1",NA,NA,"d'Eeckenbrugge, G. Coppens","","","","","",""
"Romeijn-Peeters, E","Romeijn-Peeters, E_1",NA,NA,"Romeijn-Peeters, E.","","","","","",""
"Restrepo, MT","Restrepo, MT_1",NA,NA,"Restrepo, M. T.","","","","","",""
"Motoche, JR","Motoche, JR_1",NA,NA,"Motoche, J. Romero","","","","","",""
"Jimenez, D","Jimenez, D_1",NA,NA,"Jimenez, D.","","","","","",""
"Lobo, M","Lobo, M_1",NA,NA,"Lobo, M.","","","","","",""
"Medina, CI","Medina, CI_1",NA,NA,"Medina, C. I.","","","","","",""
"Reyes, C","Reyes, C_1","Reyes, CI_1","0.955555555555555","Reyes, C.","","","","","",""
"Rodriguez, D","Rodriguez, D_1",NA,NA,"Rodriguez, D.","","","","","",""
"Ocampo, JA","Ocampo, JA_1",NA,NA,"Ocampo, J. A.","","","","","",""
"Van Damme, P","Van Damme, P_1",NA,NA,"Van Damme, P.","","","","","",""
"Goetgebeur, P","Goetgebeur, P_1",NA,NA,"Goetgebeur, P.","","","","","",""
"Cierjacks, A","Cierjacks, A_2","Cierjacks, A_2","1","Cierjacks, Arne","","Univ Halle Wittenberg, Inst Biol, D-06108 Halle, Germany.","Univ Halle Wittenberg, Inst Biol, Geobot & Bot Garden,Am Kirchtor 1, D-06108 Halle, Germany","","",""
"Iglesias, JE","Iglesias, JE_1",NA,NA,"Iglesias, Juan Enrique","","","","","",""
"Wesche, K","Wesche, K_2","Wesche, K_2","1","Wesche, Karsten","","","","","",""
"Hensen, I","Hensen, I_2","Hensen, I_2","1","Hensen, Isabell","","","","","",""
"Lavoie, C","Lavoie, C_2","Lavoie, C_3","1","Lavoie, Christian","","Cornell Univ, Dept Ecol & Evolutionary Biol, Ithaca, NY 14853 USA.","","","",""
"Donlan, CJ","Donlan, CJ_2","Donlan, CJ_7","0.933333333333333","Donlan, C. Josh","","","Cornell Univ, Dept Ecol & Evolutionary Biol, Corson Hall, Ithaca, NY 14853 USA","","",""
"Campbell, K","Campbell, K_2","Campbell, K_7","0.957142857142857","Campbell, Karl","","","","","",""
"Cruz, F","Cruz, F_2","Cruz, F_6","0.916666666666667","Cruz, Felipe","","","","","",""
"Carrion, GV","Carrion, GV_1",NA,NA,"Carrion, G. Victor","","","","","",""
"Carrion, V","Carrion, V_2","Carrion, V_4","0.933333333333333","Carrion, Victor","","Cornell Univ, Dept Ecol & Evolutionary Biol, Ithaca, NY 14853 USA.","","","",""
"Donlan, CJ","Donlan, CJ_3","Donlan, CJ_7","0.933333333333333","Donlan, C. Josh","","","Cornell Univ, Dept Ecol & Evolutionary Biol, Corson Hall, Ithaca, NY 14853 USA","","",""
"Campbell, K","Campbell, K_3","Campbell, K_7","0.957142857142857","Campbell, Karl","","","","","",""
"Lavoie, C","Lavoie, C_3","Lavoie, C_3","1","Lavoie, Christian","","","","","",""
"Cruz, F","Cruz, F_3","Cruz, F_6","0.916666666666667","Cruz, Felipe","","","","","",""
"Mercier, A","Mercier, A_1",NA,NA,"Mercier, Annie","amercier@mun.ca","Mem Univ Newfoundland, Ocean Sci Ctr, St John, NF A1C 5S7, Canada.","Mem Univ Newfoundland, Ocean Sci Ctr, St John, NF A1C 5S7, Canada","","",""
"Ycaza, RH","Ycaza, RH_1",NA,NA,"Ycaza, Roberto H.","","","","","",""
"Hamel, JF","Hamel, JF_1",NA,NA,"Hamel, Jean-Francois","","","","","",""
"LaFrankie, JV","LaFrankie, JV_1",NA,NA,"LaFrankie, James V.","jlafrankie@yahoo.com","Natl Inst Educ, Smithsonian Trop Res Inst, Singapore 637616, Singapore.","Natl Inst Educ, Smithsonian Trop Res Inst, 1 Nanyang Walk, Singapore 637616, Singapore","","",""
"Ashton, PS","Ashton, PS_1",NA,NA,"Ashton, Peter S.","","","","","",""
"Chuyong, GB","Chuyong, GB_1",NA,NA,"Chuyong, George B.","","","","","",""
"Co, L","Co, L_1",NA,NA,"Co, Leonardo","","","","","",""
"Condit, R","Condit, R_3","Condit, R_4","0.92","Condit, Richard","","","","","",""
"Davies, SJ","Davies, SJ_1",NA,NA,"Davies, Stuart J.","","","","","",""
"Foster, R","Foster, R_1","Foster, RB_1","0.918461538461538","Foster, Robin","","","","","",""
"Hubbell, SP","Hubbell, SP_1",NA,NA,"Hubbell, Stephen P.","","","","","",""
"Kenfack, D","Kenfack, D_3","Kenfack, D_3","1","Kenfack, David","","","","","",""
"Lagunzad, D","Lagunzad, D_1",NA,NA,"Lagunzad, Daniel","","","","","",""
"Losos, EC","Losos, EC_1",NA,NA,"Losos, Elizabeth C.","","","","","",""
"Nor, NSM","Nor, NSM_1",NA,NA,"Nor, Noor Supardi Md.","","","","","",""
"Tan, S","Tan, S_1",NA,NA,"Tan, Sylvester","","","","","",""
"Thomas, DW","Thomas, DW_1",NA,NA,"Thomas, Duncan W.","","","","","",""
"Valencia, R","Valencia, R_8","Valencia, R_12","0.9375","Valencia, Renato","","","","","",""
"Villa, G","Villa, G_1","Villa, G_2","0.933333333333333","Villa, Gorky","","","","","",""
"Dobbs, RC","Dobbs, RC_1",NA,NA,"Dobbs, Robert C.","","Illinois State Univ, Behav Ecol Evolut & Systemat Sect, Dept Biol Sci, Normal, IL 61790 USA.","","","",""
"Styrsky, JD","Styrsky, JD_1",NA,NA,"Styrsky, John D.","","Illinois State Univ, Behav Ecol Evolut & Systemat Sect, Dept Biol Sci, Normal, IL 61790 USA.","","","",""
"Thompson, CF","Thompson, CF_1",NA,NA,"Thompson, Charles F.","","Illinois State Univ, Behav Ecol Evolut & Systemat Sect, Dept Biol Sci, Normal, IL 61790 USA.","Yanayacu Biol Stn, Cosanga, Ecuador, Ecuador","","",""
"Kilpatrick, AM","Kilpatrick, AM_1",NA,NA,"Kilpatrick, A. Marm","","Consortium Conservat Med, New York, NY 10001 USA.","Consortium Conservat Med, 460 W 34th St, New York, NY 10001 USA","","",""
"Daszak, P","Daszak, P_1",NA,NA,"Daszak, Peter","","","","","",""
"Goodman, SJ","Goodman, SJ_1",NA,NA,"Goodman, Simon J.","","","","","",""
"Rogg, H","Rogg, H_1",NA,NA,"Rogg, Helmuth","","","","","",""
"Kramer, LD","Kramer, LD_1",NA,NA,"Kramer, Laura D.","","","","","",""
"Cedeno, V","Cedeno, V_1",NA,NA,"Cedeno, Virna","","","","","",""
"Cunningham, AA","Cunningham, AA_1",NA,NA,"Cunningham, Andrew A.","","","","","",""
"Malhi, Y","Malhi, Y_2","Malhi, Y_6","1","Malhi, Y","","Univ Oxford, Ctr Environm, Oxford OX1 3QY, England.","Univ Oxford, Ctr Environm, S Parks Rd, Oxford OX1 3QY, England","","",""
"Wood, D","Wood, D_1",NA,NA,"Wood, D","","","","","",""
"Baker, TR","Baker, TR_3","Baker, TR_5","1","Baker, TR","","","","","",""
"Wright, J","Wright, J_1","Wright, J_2","1","Wright, J","","","","","",""
"Phillips, OL","Phillips, OL_3","Phillips, OL_6","1","Phillips, OL","","","","","",""
"Cochrane, T","Cochrane, T_1",NA,NA,"Cochrane, T","","","","","",""
"Meir, P","Meir, P_1","Meir, P_2","1","Meir, P","","","","","",""
"Chave, J","Chave, J_3","Chave, J_4","1","Chave, J","","","","","",""
"Almeida, S","Almeida, S_2","Almeida, S_5","1","Almeida, S","","","","","",""
"Arroyo, L","Arroyo, L_2","Arroyo, L_5","1","Arroyo, L","","","","","",""
"Higuchi, N","Higuchi, N_2","Higuchi, N_4","1","Higuchi, N","","","","","",""
"Killeen, TJ","Killeen, TJ_1","Killeen, TJ_3","1","Killeen, TJ","","","","","",""
"Laurance, SG","Laurance, SG_1","Laurance, SG_3","1","Laurance, SG","","","","","",""
"Laurance, WF","Laurance, WF_1","Laurance, WF_4","1","Laurance, WF","","","","","",""
"Lewis, SL","Lewis, SL_2","Lewis, SL_4","1","Lewis, SL","","","","","",""
"Monteagudo, A","Monteagudo, A_3","Monteagudo, A_6","1","Monteagudo, A","","","","","",""
