"AU","AU_ID","AU_ID_Dupe","Similarity","AF","EM","C1","RP","RID","RI","OI"
"Neill, DA","Neill, DA_2","Neill, DA_6","1","Neill, DA","","","","","",""
"Vargas, PN","Vargas, PN_2","Vargas, PN_5","1","Vargas, PN","","","","","",""
"Pitman, NCA","Pitman, NCA_2","Pitman, NCA_8","1","Pitman, NCA","","","","","",""
"Quesada, CA","Quesada, CA_1","Quesada, CA_3","1","Quesada, CA","","","","","",""
"Salomao, R","Salomao, R_2","Salomao, R_4","1","Salomao, R","","","","","",""
"Silva, JNM","Silva, JNM_1","Silva, JNM_3","1","Silva, JNM","","","","","",""
"Lezama, AT","Lezama, AT_1","Lezama, AT_2","1","Lezama, AT","","","","","",""
"Terborgh, J","Terborgh, J_2","Terborgh, JW_2","0.983333333333333","Terborgh, J","","","","","",""
"Martinez, RV","Martinez, RV_1","Martinez, RV_4","1","Martinez, RV","","","","","",""
"Vinceti, B","Vinceti, B_1","Vinceti, B_3","1","Vinceti, B","","","","","",""
"Suarez, ER","Suarez, ER_1","Suarez, ER_3","1","Suarez, ER","","Inst Ecosyst Studies, Millbrook, NY 12545 USA.","Wildlife Conservat Soc Ecuador, San Francisco 441y Mariano Echeverria,Apartado Po, Quito, Ecuador","","",""
"Fahey, TJ","Fahey, TJ_1","Fahey, TJ_3","1","Fahey, TJ","","","","","",""
"Groffman, PM","Groffman, PM_1","Groffman, PM_2","1","Groffman, PM","","","","","",""
"Yavitt, JB","Yavitt, JB_1","Yavitt, JB_2","1","Yavitt, JB","","","","","",""
"Bohlen, PJ","Bohlen, PJ_1","Bohlen, PJ_2","1","Bohlen, PJ","","","","","",""
"Encalada, AC","Encalada, AC_2","Encalada, AC_2","1","Encalada, AC","","Cornell Univ, Dept Entomol, Ithaca, NY 14850 USA.","Univ San Francisco Quito, Dept Ciencias Ambientales, Quito, Ecuador","","",""
"Peckarsky, BL","Peckarsky, BL_2","Peckarsky, BL_2","1","Peckarsky, BL","","","","","",""
"Tye, A","Tye, A_5","Tye, A_5","1","Tye, A","","Charles Darwin Res Stn, Dept Bot, Isla Santa Cruz, Galapagos, Ecuador.","CDRS, AP 17-01-3891, Quito, Ecuador","","",""
"Humphries, CA","Humphries, CA_1",NA,NA,"Humphries, CA","","Wake Forest Univ, Dept Biol, Winston Salem, NC 27109 USA.","","","",""
"Arevalo, VD","Arevalo, VD_1",NA,NA,"Arevalo, VD","","","","","",""
"Fischer, KN","Fischer, KN_1",NA,NA,"Fischer, KN","","","","","",""
"Anderson, DJ","Anderson, DJ_1",NA,NA,"Anderson, DJ","","","Wake Forest Univ, Dept Biol, Winston Salem, NC 27109 USA","","",""
"Vinueza, LR","Vinueza, LR_1",NA,NA,"Vinueza, LR","","Charles Darwin Fdn, Galapagos Isl, Ecuador.","Oregon State Univ, Dept Zool, 3029 Cordley Hall, Corvallis, OR 97331 USA","","",""
"Branch, GM","Branch, GM_1",NA,NA,"Branch, GM","","","","","",""
"Branch, ML","Branch, ML_1",NA,NA,"Branch, ML","","","","","",""
"Bustamante, RH","Bustamante, RH_2","Bustamante, RH_5","1","Bustamante, RH","","","","","",""
"Suarez, ER","Suarez, ER_2","Suarez, ER_3","1","Suarez, ER","","Cornell Univ, Dept Nat Resources, Ithaca, NY 14853 USA.","Wildlife Conservat Soc Ecuador, San Francisco 441 & Mariano Echeverria,Apartado P, Quito, Ecuador","","",""
"Tierney, GL","Tierney, GL_1",NA,NA,"Tierney, GL","","Cornell Univ, Dept Nat Resources, Ithaca, NY 14853 USA.","","","",""
"Fahey, TJ","Fahey, TJ_2","Fahey, TJ_3","1","Fahey, TJ","","Cornell Univ, Dept Nat Resources, Ithaca, NY 14853 USA.","","","",""
"Fahey, R","Fahey, R_1",NA,NA,"Fahey, R","","Cornell Univ, Dept Nat Resources, Ithaca, NY 14853 USA.","","","",""
"Suarez, ER","Suarez, ER_3","Suarez, ER_3","1","Suarez, ER","","Cornell Univ, Dept Nat Resources, Ithaca, NY 14853 USA.","Wildlife Conservat Soc Ecuador, San Francisco 441 & Mariano Echeverria,Apartado P, Quito, Ecuador","","",""
"Fahey, TJ","Fahey, TJ_3","Fahey, TJ_3","1","Fahey, TJ","","","","","",""
"Yavitt, JB","Yavitt, JB_2","Yavitt, JB_2","1","Yavitt, JB","","","","","",""
"Groffman, PM","Groffman, PM_2","Groffman, PM_2","1","Groffman, PM","","","","","",""
"Bohlen, PJ","Bohlen, PJ_2","Bohlen, PJ_2","1","Bohlen, PJ","","","","","",""
"Eckhart, VM","Eckhart, VM_1",NA,NA,"Eckhart, VM","eckhart@grinnell.edu","Grinnell Coll, Dept Biol, Grinnell, IA 50112 USA.","Grinnell Coll, Dept Biol, Grinnell, IA 50112 USA","","",""
"Rushing, NS","Rushing, NS_1",NA,NA,"Rushing, NS","","","","","",""
"Hart, GM","Hart, GM_1",NA,NA,"Hart, GM","","","","","",""
"Hansen, JD","Hansen, JD_1",NA,NA,"Hansen, JD","","","","","",""
"Vargas, FH","Vargas, FH_5","Vargas, FH_5","1","Vargas, FH","","Univ Oxford, Dept Zool, Wildlife Conservat Res Unit, Oxford OX1 3PS, England.","","","",""
"Harrison, S","Harrison, S_1",NA,NA,"Harrison, S","","","","","",""
"Rea, S","Rea, S_1",NA,NA,"Rea, S","","","","","",""
"Macdonald, DW","Macdonald, DW_4","Macdonald, DW_4","1","Macdonald, DW","","","Univ Oxford, Dept Zool, Wildlife Conservat Res Unit, S Parks Rd, Oxford OX1 3PS, England","","",""
"Gottdenker, NL","Gottdenker, NL_1",NA,NA,"Gottdenker, NL","","St Louis Zoo, St Louis, MO 63110 USA.","","","",""
"Walsh, T","Walsh, T_1",NA,NA,"Walsh, T","","","","","",""
"Vargas, H","Vargas, H_1","Vargas, H_2","1","Vargas, H","","","","","",""
"Merkel, J","Merkel, J_1",NA,NA,"Merkel, J","","","","","",""
"Jimenez, GU","Jimenez, GU_1",NA,NA,"Jimenez, GU","","","","","",""
"Miller, RE","Miller, RE_2","Miller, RE_2","1","Miller, RE","","","","","",""
"Dailey, M","Dailey, M_1",NA,NA,"Dailey, M","","","","","",""
"Parker, PG","Parker, PG_3","Parker, PG_3","1","Parker, PG","pparker@umsl.edu","","St Louis Zoo, 1 Govt Dr, St Louis, MO 63110 USA","","",""
"Campbell, K","Campbell, K_4","Campbell, K_7","1","Campbell, K","","Cornell Univ, Dept Ecol & Evolutionary Biol, Ithaca, NY 14853 USA.","","","",""
"Donlan, CJ","Donlan, CJ_4","Donlan, CJ_7","1","Donlan, CJ","","","Cornell Univ, Dept Ecol & Evolutionary Biol, Corson Hall, Ithaca, NY 14853 USA","","",""
"Becker, CD","Becker, CD_1",NA,NA,"Becker, CD","dbecker@unm.edu","Univ New Mexico, Earthwatch Inst & Aves Ecuador, Zuni, NM 87327 USA.","Univ New Mexico, Earthwatch Inst & Aves Ecuador, POB 1248, Zuni, NM 87327 USA","","",""
"Agreda, A","Agreda, A_1",NA,NA,"Agreda, A","","","","","",""
"Astudillo, E","Astudillo, E_1",NA,NA,"Astudillo, E","","","","","",""
"Costantino, M","Costantino, M_1",NA,NA,"Costantino, M","","","","","",""
"Torres, P","Torres, P_1",NA,NA,"Torres, P","","","","","",""
"Townsend, WR","Townsend, WR_1",NA,NA,"Townsend, WR","","Field Museum, Santa Cruz, Bolivia.","Field Museum, Chicago 3,Casilla 6266, Santa Cruz, Bolivia","","",""
"Borman, R","Borman, R_1",NA,NA,"Borman, R","","","","","",""
"Yiyoguaje, E","Yiyoguaje, E_1",NA,NA,"Yiyoguaje, E","","","","","",""
"Mendua, L","Mendua, L_1",NA,NA,"Mendua, L","","","","","",""
"Pitman, NCA","Pitman, NCA_3","Pitman, NCA_8","1","Pitman, NCA","","Duke Univ, Nicholas Sch Environm & Earth Sci, Ctr Trop Conservat, Durham, NC 27708 USA.","Amazon Conservat Assoc, Jiron Cusco 499, Puerto Maldonado, Madre de Dios, Peru","","",""
"Ceron, CE","Ceron, CE_2","Ceron, CE_4","1","Ceron, CE","","","","","",""
"Reyes, CI","Reyes, CI_1",NA,NA,"Reyes, CI","","","","","",""
"Thurber, M","Thurber, M_1",NA,NA,"Thurber, M","","","","","",""
"Arellano, J","Arellano, J_1",NA,NA,"Arellano, J","","","","","",""
"Ruttenberg, BI","Ruttenberg, BI_1",NA,NA,"Ruttenberg, BI","","Univ Calif Santa Barbara, Dept Ecol Evolut & Marine Biol, Santa Barbara, CA 93106 USA.","Univ Calif Santa Barbara, Dept Ecol Evolut & Marine Biol, Santa Barbara, CA 93106 USA","","",""
"Haupt, AJ","Haupt, AJ_1",NA,NA,"Haupt, AJ","","","","","",""
"Chiriboga, AI","Chiriboga, AI_1",NA,NA,"Chiriboga, AI","","","","","",""
"Warner, RR","Warner, RR_1","Warner, RR_3","1","Warner, RR","","","","","",""
"Bustarnante, MR","Bustarnante, MR_1",NA,NA,"Bustarnante, MR","","Pontificia Univ Catolica Ecuador, Museo Zool, Ctr Biodiversidad & Ambiente, Escuela Biol, Quito, Ecuador.","Pontificia Univ Catolica Ecuador, Museo Zool, Ctr Biodiversidad & Ambiente, Escuela Biol, Avenida 12 Octubre & Roca,Aptdo 17-01-2184, Quito, Ecuador","","",""
"Ron, SR","Ron, SR_2","Ron, SR_3","1","Ron, SR","","Pontificia Univ Catolica Ecuador, Museo Zool, Ctr Biodiversidad & Ambiente, Escuela Biol, Quito, Ecuador.","","","",""
"Coloma, LA","Coloma, LA_1","Coloma, LA_2","1","Coloma, LA","","Pontificia Univ Catolica Ecuador, Museo Zool, Ctr Biodiversidad & Ambiente, Escuela Biol, Quito, Ecuador.","","","",""
"Ron, SR","Ron, SR_3","Ron, SR_3","1","Ron, SR","","Univ Texas, Sec Integrat Biol, Austin, TX 78712 USA.","Pontificia Univ Catolica Ecuador, Escuela Biol, Museo Zool, Ctr Biodiversidad & Ambiente, Av 12 Octubre & Roca,Aptdo 17-01-2184, Quito, Ecuador","","",""
"Wilcke, W","Wilcke, W_3","Wilcke, W_3","1","Wilcke, W","","Tech Univ Berlin, Inst Ecol, Dept Soil Sci, D-10587 Berlin, Germany.","Tech Univ Berlin, Inst Ecol, Dept Soil Sci, Salzufer 11-12, D-10587 Berlin, Germany","","",""
"Hess, T","Hess, T_1",NA,NA,"Hess, T","","","","","",""
"Bengel, C","Bengel, C_1",NA,NA,"Bengel, C","","","","","",""
"Homeier, E","Homeier, E_1",NA,NA,"Homeier, E","","","","","",""
"Valarezo, C","Valarezo, C_3","Valarezo, C_3","1","Valarezo, C","","","","","",""
"Zech, W","Zech, W_1",NA,NA,"Zech, W","","","","","",""
"Cruz, F","Cruz, F_4","Cruz, F_6","1","Cruz, F","","Cornell Univ, Dept Ecol & Evolutionary Biol, Ithaca, NY 14853 USA.","","","",""
"Donlan, CJ","Donlan, CJ_5","Donlan, CJ_7","1","Donlan, CJ","","","Cornell Univ, Dept Ecol & Evolutionary Biol, Corson Hall, Ithaca, NY 14853 USA","","",""
"Campbell, K","Campbell, K_5","Campbell, K_7","1","Campbell, K","","","","","",""
"Carrion, V","Carrion, V_3","Carrion, V_4","1","Carrion, V","","","","","",""
"Farley, KA","Farley, KA_1",NA,NA,"Farley, KA","farley@duke.edu","Univ Colorado, Dept Geog, Boulder, CO 80309 USA.","Duke Univ, Ctr Global Change, POB 90658, Durham, NC 27708 USA","","",""
"Kelly, EF","Kelly, EF_1",NA,NA,"Kelly, EF","","","","","",""
"Hofstede, RGM","Hofstede, RGM_1","Hofstede, RGM_2","1","Hofstede, RGM","","","","","",""
"Siren, A","Siren, A_1",NA,NA,"Siren, A","","Swedish Univ Agr Sci, Dept Rural Dev Studies, SE-75007 Uppsala, Sweden.","Swedish Univ Agr Sci, Dept Rural Dev Studies, POB 7005, SE-75007 Uppsala, Sweden","","",""
"Hamback, P","Hamback, P_1",NA,NA,"Hamback, P","","","","","",""
"Machoa, E","Machoa, E_1",NA,NA,"Machoa, E","","","","","",""
"Hill, RI","Hill, RI_1",NA,NA,"Hill, RI","","Univ Texas, Sect Integrat Biol, Univ Stn C0930, Austin, TX 78712 USA.","Univ Calif Berkeley, Dept Integrat Biol, 3060 Valley Life Sci Bldg, Berkeley, CA 94720 USA","","",""
"Vaca, JF","Vaca, JF_1",NA,NA,"Vaca, JF","","","","","",""
"Leimbeck, RM","Leimbeck, RM_1",NA,NA,"Leimbeck, RM","","Univ Aarhus, Dept Systemat Bot, Inst Biol Sci, DK-8240 Risskov, Denmark.","","","",""
"Valencia, R","Valencia, R_9","Valencia, R_12","1","Valencia, R","","","","","",""
"Balslev, H","Balslev, H_1","Balslev, H_2","1","Balslev, H","","","Univ Aarhus, Dept Systemat Bot, Inst Biol Sci, Nordlandsvej 68, DK-8240 Risskov, Denmark","","",""
"Mullner, A","Mullner, A_1",NA,NA,"Mullner, A","muellner@zgf.de","Princeton Univ, Dept Ecol & Evolutionary Biol, Princeton, NJ 08544 USA.","Frankfurt Zool Soc, Alfred Brehm Pl 16, D-60316 Frankfurt, Germany","","",""
"Linsenmair, KE","Linsenmair, KE_1",NA,NA,"Linsenmair, KE","","","","","",""
"Wikelski, M","Wikelski, M_1",NA,NA,"Wikelski, M","","","","","",""
"Campbell, K","Campbell, K_6","Campbell, K_7","1","Campbell, K","","Cornell Univ, Dept Ecol & Evolutionary Biol, Ithaca, NY 14853 USA.","","","",""
"Donlan, CJ","Donlan, CJ_6","Donlan, CJ_7","1","Donlan, CJ","","","Cornell Univ, Dept Ecol & Evolutionary Biol, Corson Hall, Ithaca, NY 14853 USA","","",""
"Cruz, F","Cruz, F_5","Cruz, F_6","1","Cruz, F","","","","","",""
"Carrion, V","Carrion, V_4","Carrion, V_4","1","Carrion, V","","","","","",""
"Edgar, GJ","Edgar, GJ_2","Edgar, GJ_3","1","Edgar, GJ","","Charles Darwin Res Stn, Santa Cruz, Galapagos, Ecuador.","Univ Tasmania, Tasmanian Aquaculture & Fisheries Inst, Sch Zool, GPO Box 252-05, Hobart, Tas 7001, Australia","","",""
"Banks, S","Banks, S_1","Banks, S_2","1","Banks, S","","Charles Darwin Res Stn, Santa Cruz, Galapagos, Ecuador.","","","",""
"Farina, JM","Farina, JM_1","Farina, JM_3","1","Farina, JM","","Charles Darwin Res Stn, Santa Cruz, Galapagos, Ecuador.","","","",""
"Calvopina, M","Calvopina, M_1","Calvopina, M_2","1","Calvopina, M","","Charles Darwin Res Stn, Santa Cruz, Galapagos, Ecuador.","","","",""
"Martinez, C","Martinez, C_1",NA,NA,"Martinez, C","","Charles Darwin Res Stn, Santa Cruz, Galapagos, Ecuador.","","","",""
"Parra, JL","Parra, JL_1",NA,NA,"Parra, JL","","Univ Calif Berkeley, Museum Vertebrate Zool, Berkeley, CA 94720 USA.","Univ Calif Berkeley, Museum Vertebrate Zool, 3101 VLSB, Berkeley, CA 94720 USA","","",""
"Graham, CC","Graham, CC_1",NA,NA,"Graham, CC","","","","","",""
"Freile, JF","Freile, JF_1",NA,NA,"Freile, JF","","","","","",""
"Vargas, JH","Vargas, JH_1",NA,NA,"Vargas, JH","","Missouri Bot Garden, St Louis, MO 63166 USA.","","","",""
"Consiglio, T","Consiglio, T_1",NA,NA,"Consiglio, T","","","Missouri Bot Garden, POB 299, St Louis, MO 63166 USA","","",""
"Jorgensen, PM","Jorgensen, PM_1","Jorgensen, PM_2","1","Jorgensen, PM","","","","","",""
"Croat, TB","Croat, TB_1",NA,NA,"Croat, TB","","","","","",""
"Baker, TR","Baker, TR_4","Baker, TR_5","1","Baker, TR","","Univ Leeds, Sch Geog, Earth & Biosphere Inst, Leeds LS2 9JT, W Yorkshire, England.","Univ Leeds, Sch Geog, Earth & Biosphere Inst, Leeds LS2 9JT, W Yorkshire, England","","",""
"Phillips, OL","Phillips, OL_4","Phillips, OL_6","1","Phillips, OL","","","","","",""
"Malhi, Y","Malhi, Y_3","Malhi, Y_6","1","Malhi, Y","","","","","",""
"Almeida, S","Almeida, S_3","Almeida, S_5","1","Almeida, S","","","","","",""
"Arroyo, L","Arroyo, L_3","Arroyo, L_5","1","Arroyo, L","","","","","",""
"Di Fiore, A","Di Fiore, A_2","Di Fiore, A_3","1","Di Fiore, A","","","","","",""
"Erwin, T","Erwin, T_2","Erwin, T_2","1","Erwin, T","","","","","",""
"Killeen, TJ","Killeen, TJ_2","Killeen, TJ_3","1","Killeen, TJ","","","","","",""
"Laurance, SG","Laurance, SG_2","Laurance, SG_3","1","Laurance, SG","","","","","",""
"Laurance, WF","Laurance, WF_2","Laurance, WF_4","1","Laurance, WF","","","","","",""
"Lewis, SL","Lewis, SL_3","Lewis, SL_4","1","Lewis, SL","","","","","",""
"Lloyd, J","Lloyd, J_1","Lloyd, J_3","1","Lloyd, J","","","","","",""
"Monteagudo, A","Monteagudo, A_4","Monteagudo, A_6","1","Monteagudo, A","","","","","",""
"Neill, DA","Neill, DA_3","Neill, DA_6","1","Neill, DA","","","","","",""
"Patino, S","Patino, S_1","Patino, S_3","1","Patino, S","","","","","",""
"Pitman, NCA","Pitman, NCA_4","Pitman, NCA_8","1","Pitman, NCA","","","","","",""
"Silva, JNM","Silva, JNM_2","Silva, JNM_3","1","Silva, JNM","","","","","",""
"Martinez, RV","Martinez, RV_2","Martinez, RV_4","1","Martinez, RV","","","","","",""
"Malhi, Y","Malhi, Y_4","Malhi, Y_6","1","Malhi, Y","","Univ Edinburgh, Sch Geosci, Edinburgh, Midlothian, Scotland.","Univ Edinburgh, Sch Geosci, Darwin Bldg,Mayfield Rd, Edinburgh, Midlothian, Scotland","","",""
"Baker, TR","Baker, TR_5","Baker, TR_5","1","Baker, TR","","","","","",""
"Phillips, OL","Phillips, OL_5","Phillips, OL_6","1","Phillips, OL","","","","","",""
"Almeida, S","Almeida, S_4","Almeida, S_5","1","Almeida, S","","","","","",""
"Alvarez, E","Alvarez, E_2","Alvarez, E_2","1","Alvarez, E","","","","","",""
"Arroyo, L","Arroyo, L_4","Arroyo, L_5","1","Arroyo, L","","","","","",""
"Chave, J","Chave, J_4","Chave, J_4","1","Chave, J","","","","","",""
"Czimczik, CI","Czimczik, CI_1",NA,NA,"Czimczik, CI","","","","","",""
"Di Fiore, A","Di Fiore, A_3","Di Fiore, A_3","1","Di Fiore, A","","","","","",""
"Higuchi, N","Higuchi, N_3","Higuchi, N_4","1","Higuchi, N","","","","","",""
"Killeen, TJ","Killeen, TJ_3","Killeen, TJ_3","1","Killeen, TJ","","","","","",""
"Laurance, SG","Laurance, SG_3","Laurance, SG_3","1","Laurance, SG","","","","","",""
"Laurance, WF","Laurance, WF_3","Laurance, WF_4","1","Laurance, WF","","","","","",""
"Lewis, SL","Lewis, SL_4","Lewis, SL_4","1","Lewis, SL","","","","","",""
"Montoya, LMM","Montoya, LMM_1",NA,NA,"Montoya, LMM","","","","","",""
"Monteagudo, A","Monteagudo, A_5","Monteagudo, A_6","1","Monteagudo, A","","","","","",""
"Neill, DA","Neill, DA_4","Neill, DA_6","1","Neill, DA","","","","","",""
"Vargas, PN","Vargas, PN_3","Vargas, PN_5","1","Vargas, PN","","","","","",""
"Patino, S","Patino, S_2","Patino, S_3","1","Patino, S","","","","","",""
"Pitman, NCA","Pitman, NCA_5","Pitman, NCA_8","1","Pitman, NCA","","","","","",""
"Quesada, CA","Quesada, CA_2","Quesada, CA_3","1","Quesada, CA","","","","","",""
"Salomao, R","Salomao, R_3","Salomao, R_4","1","Salomao, R","","","","","",""
"Silva, JNM","Silva, JNM_3","Silva, JNM_3","1","Silva, JNM","","","","","",""
"Lezama, AT","Lezama, AT_2","Lezama, AT_2","1","Lezama, AT","","","","","",""
"Martinez, RV","Martinez, RV_3","Martinez, RV_4","1","Martinez, RV","","","","","",""
"Terborgh, J","Terborgh, J_3","Terborgh, JW_2","0.983333333333333","Terborgh, J","","","","","",""
"Vinceti, B","Vinceti, B_2","Vinceti, B_3","1","Vinceti, B","","","","","",""
"Lloyd, J","Lloyd, J_2","Lloyd, J_3","1","Lloyd, J","","","","","",""
"Harley, P","Harley, P_1",NA,NA,"Harley, P","harley@ucar.edu","Natl Ctr Atmospher Res, Div Atmospher Chem, Boulder, CO 80307 USA.","Natl Ctr Atmospher Res, Div Atmospher Chem, 1850 Table Mesa Dr, Boulder, CO 80307 USA","","",""
"Vasconcellos, P","Vasconcellos, P_1",NA,NA,"Vasconcellos, P","","","","","",""
"Vierling, L","Vierling, L_1",NA,NA,"Vierling, L","","","","","",""
"Pinheiro, CCD","Pinheiro, CCD_1",NA,NA,"Pinheiro, CCD","","","","","",""
"Greenberg, J","Greenberg, J_1",NA,NA,"Greenberg, J","","","","","",""
"Guenther, A","Guenther, A_1",NA,NA,"Guenther, A","","","","","",""
"Klinger, L","Klinger, L_1",NA,NA,"Klinger, L","","","","","",""
"De Almeida, SS","De Almeida, SS_1",NA,NA,"De Almeida, SS","","","","","",""
"Neill, D","Neill, D_2","Neill, DA_6","0.977777777777778","Neill, D","","","","","",""
"Baker, T","Baker, T_1","Baker, T_2","1","Baker, T","","","","","",""
"Phillips, O","Phillips, O_1","Phillips, OL_6","0.983333333333333","Phillips, O","","","","","",""
"Malhi, Y","Malhi, Y_5","Malhi, Y_6","1","Malhi, Y","","","","","",""
"Valencia, R","Valencia, R_10","Valencia, R_12","1","Valencia, R","","Smithsonian Trop Res Inst, Ctr Trop Forest Sci, Unit 0948, APO, AA 34002 USA.","","","",""
"Foster, RB","Foster, RB_1",NA,NA,"Foster, RB","","","","","",""
"Villa, G","Villa, G_2","Villa, G_2","1","Villa, G","","","","","",""
"Condit, R","Condit, R_4","Condit, R_4","1","Condit, R","condit@ctfs.si.edu","","Smithsonian Trop Res Inst, Ctr Trop Forest Sci, Unit 0948, APO, AA 34002 USA","","",""
"Svenning, JC","Svenning, JC_1",NA,NA,"Svenning, JC","","","","","",""
"Hernandez, C","Hernandez, C_2","Hernandez, C_2","1","Hernandez, C","","","","","",""
"Romoleroux, K","Romoleroux, K_1",NA,NA,"Romoleroux, K","","","","","",""
"Losos, E","Losos, E_1","Losos, E_1","1","Losos, E","","","","","",""
"Magard, E","Magard, E_1",NA,NA,"Magard, E","","","","","",""
"Balslev, H","Balslev, H_2","Balslev, H_2","1","Balslev, H","","","","","",""
"Kattan, G","Kattan, G_1",NA,NA,"Kattan, G","gkattan@wcs.org","Wildlife Conservat Soc, Colombia Program, Cali, Colombia.","Wildlife Conservat Soc, Colombia Program, Apartado 25527, Cali, Colombia","","",""
"Hernandez, OL","Hernandez, OL_1",NA,NA,"Hernandez, OL","","","","","",""
"Goldstein, I","Goldstein, I_1",NA,NA,"Goldstein, I","","","","","",""
"Rojas, V","Rojas, V_1",NA,NA,"Rojas, V","","","","","",""
"Murillo, O","Murillo, O_1",NA,NA,"Murillo, O","","","","","",""
